player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Anthony Pandy,57699,LB,ARIZONA,1,1,1,109,0,32,0,0,0,1,0,32,32.0
Jordan Stout,57649,P,PENN STATE,2,1,0,266,1,-18,0,0,0,1,0,-18,-18.0
Andrew Mevis,57527,K,IOWA STATE,1,1,1,193,0,29,0,0,0,1,0,29,29.0
Calvin Johnson II,145043,WR,NWESTERN,1,1,0,256,1,-4,0,0,0,1,0,-4,-4.0
Terry Wilkins,121829,HB,MIDDLE TN,1,1,0,224,0,5,0,0,0,1,0,5,5.0
Joseph Bulovas,57496,K,VANDERBILT,1,1,0,333,0,-5,0,0,0,1,0,-5,-5.0
Justin Garrett,84486,WR,UTEP,12,1,0,330,0,0,658,48,87,49,0,0,0.0
Stone Frost,121805,QB,MIDDLE TN,1,1,0,224,0,3,0,0,0,1,0,3,3.0
Deion Burks,145107,WR,PURDUE,1,1,0,273,0,6,0,0,0,1,0,6,6.0
Cam Johnson,84497,WR,VANDERBILT,12,1,0,333,1,0,325,34,55,35,0,0,0.0
Bryce Bailey,121794,WR,MIDDLE TN,3,1,0,224,0,-1,0,0,0,1,0,-1,-1.0
Ashtyn Hawkins,147222,WR,TEXAS ST,12,1,0,314,0,-3,301,31,43,32,0,-3,-3.0
Markus Allen,145160,WR,WISCONSIN,2,1,0,349,0,4,34,2,2,3,0,4,4.0
Calvin Jackson Jr.,84508,WR,WASH STATE,12,1,0,341,1,3,946,63,93,64,0,3,3.0
Joshua Cephus,98095,WR,UTSA,12,1,0,331,1,5,756,67,81,68,0,5,5.0
Dylan Ratliff,84522,QB,CHARLOTTE,1,1,0,136,1,-4,0,0,0,1,0,-4,-4.0
Solo Lewis,145250,WR,LA TECH,1,1,0,208,0,-4,0,0,0,1,0,-4,-4.0
Drake London,86519,WR,USC,8,1,0,326,0,2,1084,88,119,89,0,2,2.0
Ay'Jaun Marshall,121589,WR,ARMY,5,1,1,114,0,10,22,1,2,2,0,10,10.0
Caleb Coombs,145277,WR,MARSHALL,3,1,0,214,0,0,17,1,2,2,0,0,0.0
Corey Rucker,121539,WR,ARK STATE,12,1,1,113,1,9,837,60,101,61,1,9,9.0
Aaron Turner,147371,WR,UCONN,12,1,1,146,1,22,232,33,56,34,0,22,22.0
Henry Teeter,87629,TE,TEXAS TECH,11,1,0,315,0,0,14,2,2,3,0,0,0.0
Jordan Bly,145345,WR,DOMINION,10,1,1,263,0,10,109,9,19,10,0,10,10.0
Je'Quan Burton,87729,WR,FAU,12,1,1,165,0,2,497,28,57,29,0,2,2.0
Dalton Kincaid,91791,TE,UTAH,12,1,0,328,0,4,404,29,36,30,0,4,4.0
Nasjzae Bryant-Lelei,111818,HB,HAWAII,1,1,0,180,0,2,0,0,0,1,0,2,2.0
Allie Brown,97066,HB,GA SOUTHRN,1,1,0,174,0,2,0,0,0,1,0,2,2.0
Michael Parrott,57067,TE,MIAMI FL,3,1,1,220,0,12,0,0,0,1,0,12,12.0
Tyetus Smith-Lindsey,97072,HB,UAB,1,1,0,321,0,-5,0,0,0,1,0,-5,-5.0
Jeremiah Robinson,145428,WR,SO MISS,4,1,0,296,1,-10,0,0,1,1,0,-10,-10.0
Cyrus Bonsu,102890,HB,UMASS,1,1,0,216,0,5,0,0,0,1,0,5,5.0
Jeremy Hollingsworth,97115,HB,WYOMING,1,1,0,351,0,2,0,0,0,1,0,2,2.0
Skyy Moore,97116,WR,W MICHIGAN,11,1,0,347,0,1,1255,90,117,91,0,1,1.0
Isaiah Washington,98102,WR,RUTGERS,11,1,0,278,1,-5,159,17,24,18,0,-5,-5.0
Samario Rudolph,97127,WR,UAB,11,1,0,321,0,9,41,6,10,7,0,9,9.0
Henry Rutledge,145571,HB,CHARLOTTE,2,1,0,136,0,8,0,0,0,1,0,8,8.0
Jsi Hatfield,97131,WR,E CAROLINA,10,1,0,156,0,4,292,15,29,16,0,4,4.0
Bryant Fitzgerald,55961,CB,INDIANA,2,1,1,190,0,25,0,0,0,1,0,25,25.0
Jamil Muhammad,102860,ED,GA STATE,1,0,0,175,0,9,0,0,0,0,0,9,
Ontaria Wilson,55894,WR,FLORIDA ST,11,1,1,167,0,10,382,23,37,24,0,10,10.0
DeWayne Carter,98175,DI,DUKE,2,1,0,154,0,-1,0,0,0,1,0,-1,-1.0
Demarcus Jones II,99614,HB,NC STATE,2,1,0,248,0,1,0,0,0,1,0,1,1.0
Lorenzo Styles Jr.,147474,WR,NOTRE DAME,12,1,1,258,0,37,208,16,22,17,0,37,37.0
Bryce Mitchell,55370,WR,TOLEDO,8,1,1,316,0,12,199,15,34,16,0,12,12.0
Khamran Laborn,145682,WR,BUFFALO,11,1,0,126,0,5,56,7,12,8,0,5,5.0
Xavier Gaines,40094,TE,MARSHALL,12,1,1,214,1,9,467,41,59,42,0,9,9.0
Seamus O'Kelly,102853,P,TEXAS ST,2,1,0,314,0,-15,0,0,0,1,0,-15,-15.0
TJ Sheffield,101741,WR,PURDUE,11,1,0,273,1,-4,263,33,40,34,0,-4,-4.0
Mike Sainristil,97180,WR,MICHIGAN,12,1,0,222,1,7,300,20,28,21,0,7,7.0
Jake Tafelski,145730,HB,C MICHIGAN,1,1,0,134,0,5,5,1,1,2,0,5,5.0
Ke'Andre Collins,145737,WR,C MICHIGAN,1,1,0,134,0,-5,7,1,1,2,0,-5,-5.0
Jay Rose,55118,TE,UCONN,10,1,0,146,1,3,283,27,40,27,0,3,3.0
Zach Westmoreland,145752,WR,E MICHIGAN,9,1,0,160,0,2,272,16,24,17,0,2,2.0
Andrew Glass,145777,K,KENT STATE,4,1,1,201,0,8,0,0,0,1,0,8,8.0
Luke Magliozzi,55114,P,TROY,1,1,0,318,1,0,0,0,0,1,0,0,0.0
Jack DeJarld,145827,TE,MIAMI OH,12,1,0,221,1,1,0,0,0,1,0,1,1.0
Zach Weinmaster,101657,HB,NEBRASKA,1,1,1,238,0,4,0,0,0,1,0,4,4.0
Christian Dremel,97211,WR,RUTGERS,5,1,1,278,0,8,4,2,3,3,0,8,8.0
C.J. Brewer,54409,DI,COAST CAR,2,1,1,141,0,12,0,0,0,1,0,12,12.0
Jaeger Bull,52207,TE,RICE,12,1,1,275,0,30,44,8,10,9,0,30,30.0
Danny Hughes,101638,HB,MICHIGAN,1,1,0,222,0,5,3,1,2,2,0,5,5.0
Corey Crooms Jr.,97276,WR,W MICHIGAN,12,1,0,347,0,6,694,43,74,44,0,6,6.0
Champ Flemings,52125,WR,OREGON ST,12,1,1,265,0,11,267,14,25,15,0,11,11.0
Melvin Hill,52107,WR,UMASS,12,1,1,216,1,16,168,12,20,13,0,16,16.0
Tray Pettway,147416,WR,UMASS,12,1,0,216,0,0,217,17,40,18,0,0,0.0
Javon Harvey,97278,WR,DOMINION,12,1,0,263,0,6,119,11,22,12,0,6,6.0
Connor Newhouse,97295,HB,NWESTERN,1,1,1,256,0,25,0,0,0,1,0,25,25.0
John Metchie III,97400,WR,ALABAMA,12,1,0,103,0,8,1045,90,120,91,0,8,8.0
Bryce Kirtz,97424,WR,NWESTERN,5,1,0,256,0,4,201,19,34,20,0,4,4.0
Luke Musgrave,98499,TE,OREGON ST,12,1,0,265,0,-1,260,19,33,20,0,-1,-1.0
Garret Fountain,101214,ED,S DIEGO ST,1,1,0,284,0,4,0,0,0,1,0,4,4.0
Evan Silva,101208,P,UNLV,1,1,0,325,0,-7,0,0,0,1,0,-7,-7.0
De'Von Fox,101133,WR,TEMPLE,8,1,0,306,0,3,33,5,7,6,0,3,3.0
Zarak Scruggs Jr.,146100,WR,NEW MEXICO,9,1,0,241,0,-3,93,10,20,11,0,-3,-3.0
Jax Dineen,99489,FB,KANSAS ST,11,1,0,199,0,2,16,4,4,5,0,2,2.0
Dexter Carter Jr.,45343,WR,GA SOUTHRN,4,1,0,174,0,3,10,1,2,2,0,3,3.0
Derek Adams,45279,P,NWESTERN,1,1,0,256,0,-5,0,0,0,1,0,-5,-5.0
Jack Browning,146137,K,S DIEGO ST,1,1,1,284,0,13,0,0,0,1,1,13,13.0
Xavier Weaver,101130,WR,USF,10,1,1,327,1,3,715,41,83,42,1,3,3.0
Walker Eget,146170,QB,S JOSE ST,1,1,0,285,0,0,0,0,0,1,0,0,0.0
Joel Velazquez,45075,P,BOISE ST,1,1,0,120,1,0,0,0,0,1,0,0,0.0
JaVonta Payton,97593,WR,TENNESSEE,12,1,0,307,0,-2,378,16,31,17,0,-2,-2.0
Anthony Simpson,146244,WR,ARIZONA,9,1,0,109,0,7,46,4,8,5,0,7,7.0
Grant Carlson,45056,P,BOSTON COL,1,1,0,121,1,0,0,0,0,1,0,0,0.0
Tre Tucker,101106,WR,CINCINNATI,12,1,0,138,0,9,397,31,39,32,0,9,9.0
Sam Vidlak,146333,QB,OREGON ST,1,1,0,265,0,-2,0,0,0,1,0,-2,-2.0
Rashee Rice,97605,WR,SMU,12,1,0,287,0,2,682,64,79,65,0,2,2.0
Matt Naranjo,44994,P,BOWL GREEN,2,1,1,122,0,8,0,0,0,1,0,8,8.0
Mac Brown,44942,P,OLE MISS,1,1,0,226,0,2,0,0,0,1,0,2,2.0
Diego Fagot,77563,LB,NAVY,4,1,1,237,0,4,0,0,0,1,0,4,4.0
Sam Huard,146463,QB,WASHINGTON,4,1,0,340,2,-12,0,0,0,1,0,-12,-12.0
Donavan Mutin,77180,LB,HOUSTON,1,1,1,182,0,38,0,0,0,1,0,38,38.0
Cameron Dicker,77069,K,TEXAS,1,1,0,311,0,2,0,0,0,1,0,2,2.0
Jared Smolar,44773,P,INDIANA,1,1,0,190,1,-14,0,0,0,1,0,-14,-14.0
Bub Means,98847,WR,LA TECH,11,1,0,208,0,-8,430,22,39,23,0,-8,-8.0
Bryson Lucero,97608,QB,UAB,1,1,0,321,0,3,0,0,0,1,0,3,3.0
Travis Tisdale,99168,HB,KENTUCKY,1,1,0,202,0,4,0,0,0,1,0,4,4.0
Joshua Hardeman,128408,WR,WYOMING,10,1,0,351,0,0,228,23,35,24,0,0,0.0
Tyrese Grant,128415,WR,WYOMING,7,1,0,351,0,0,0,0,1,1,0,0,0.0
Trey McBride,75916,TE,COLO STATE,12,1,1,144,2,69,1125,91,122,92,1,69,69.0
Robert Haskins,77575,T,VIRGINIA,10,1,0,335,0,-5,0,0,0,1,0,-5,-5.0
Ryan Rizk,77630,QB,MIAMI FL,2,1,0,220,0,-5,0,0,0,1,0,-5,-5.0
Tory Taylor,129481,P,IOWA,2,1,0,192,0,0,0,0,0,1,0,0,0.0
Trad Beatty,77637,QB,GA TECH,1,1,0,176,0,1,0,0,0,1,0,1,1.0
George Georgopoulos,75877,P,UMASS,1,1,0,216,0,0,0,0,0,1,0,0,0.0
Isaiah Holiness,74501,WR,S JOSE ST,8,1,0,285,2,37,35,5,10,6,0,37,37.0
Melquan Stovall,74267,WR,NEVADA,12,1,0,239,1,-6,641,55,66,56,0,-6,-6.0
Jamaal Bell,128222,WR,NEVADA,10,1,0,239,0,-6,44,7,9,8,0,-6,-6.0
Matthew Shipley,128212,K,HAWAII,1,1,0,180,0,-14,0,0,0,1,0,-14,-14.0
Jordan Whittington,97623,WR,TEXAS,8,1,1,311,0,8,377,26,36,27,0,8,8.0
Quadry Jones,77640,QB,UCF,1,1,1,323,0,5,0,0,0,1,0,5,5.0
Cash Jones,155211,HB,GEORGIA,1,1,0,173,0,6,0,0,0,1,0,6,6.0
Adam Barry,101046,P,TEMPLE,1,1,1,306,0,15,0,0,0,1,0,15,15.0
Seth Boomer,77643,QB,TULSA,1,1,0,320,0,-2,0,0,0,1,0,-2,-2.0
Latrell Caples,128119,WR,BOISE ST,5,1,1,120,0,9,56,4,6,5,0,9,9.0
Onuma Dieke,128080,WR,UMASS,12,1,1,216,0,7,130,14,29,15,0,7,7.0
John Paddock,77689,QB,BALL ST,2,1,0,117,0,0,0,0,0,1,0,0,0.0
Kenny Scribner,100973,P,USF,2,1,0,327,1,0,0,0,0,1,0,0,0.0
Aubry Payne,29432,TE,GA STATE,12,1,0,175,0,0,137,17,25,18,0,0,0.0
Leroy Watson,98723,TE,UTSA,12,1,0,331,0,1,53,5,11,6,0,1,1.0
De'Corian Clark,100892,WR,UTSA,12,1,1,331,1,7,628,42,62,43,0,7,7.0
Malachi Corley,66272,WR,W KENTUCKY,12,1,0,346,2,-6,643,66,93,67,0,-6,-6.0
Preston Stone,124716,QB,SMU,3,1,0,287,0,2,0,0,0,1,0,2,2.0
Jalen Johnson,97785,WR,ARIZONA,9,1,0,109,0,-6,37,4,10,5,0,-6,-6.0
Malcolm Johnson Jr.,124402,WR,AUBURN,10,1,0,115,0,1,82,6,11,7,0,1,1.0
Jeremy Crawshaw,124372,P,FLORIDA,1,1,1,163,0,28,0,0,0,1,0,28,28.0
Peter LeBlanc,97814,WR,LA LAFAYET,12,1,0,207,0,-1,353,33,43,34,0,-1,-1.0
James Mitchell,77885,TE,VA TECH,2,1,0,337,0,1,42,5,7,6,0,1,1.0
Jalen Virgil,41991,WR,APP STATE,10,1,0,108,0,0,151,12,24,13,0,0,0.0
David Martin-Robinson,77892,TE,TEMPLE,5,1,1,306,0,13,61,4,10,5,0,13,13.0
Deondre Jackson,124323,HB,TEXAS A&M,2,1,0,312,0,-2,0,0,1,1,0,-2,-2.0
Michael Alaimo,129802,QB,PURDUE,1,1,0,273,0,-1,0,0,0,1,0,-1,-1.0
Corren Norman,99170,HB,LSU,1,1,0,211,0,7,0,0,0,1,0,7,7.0
Cesar Barajas,63300,K,LA TECH,2,1,0,208,0,5,0,0,0,1,0,5,5.0
Danny Davis III,61836,WR,WISCONSIN,12,1,0,349,0,1,478,32,55,33,0,1,1.0
Ben Sims,77918,TE,BAYLOR,12,1,1,118,0,1,329,27,42,28,1,1,1.0
Brian Thomas Jr.,146760,WR,LSU,11,1,0,211,0,5,344,26,38,27,0,5,5.0
Travell Harris,61810,WR,WASH STATE,12,1,0,341,0,-3,798,73,97,74,0,-3,-3.0
Jordan Kress,98740,WR,COLO STATE,8,1,0,144,0,4,40,4,10,5,0,4,4.0
Taj Harris,77970,WR,SYRACUSE,3,1,0,304,1,0,159,15,22,16,0,0,0.0
Tristian Brank,130281,TE,AKRON,12,1,0,102,1,0,269,25,33,26,0,0,0.0
Terrell Bynum,61804,WR,WASHINGTON,8,1,1,340,0,8,436,26,39,26,0,8,8.0
Ty Evans,99585,QB,TEXAS ST,2,1,1,314,0,5,0,0,0,1,0,5,5.0
Lucas Borrow,130327,P,BALL ST,1,1,1,117,0,21,0,0,0,1,0,21,21.0
J.J. Henry,146817,WR,OLE MISS,4,1,0,226,0,4,0,0,1,1,0,4,4.0
Kyle Ulbrich,100815,P,MIDDLE TN,1,1,0,224,1,-11,0,0,0,1,0,-11,-11.0
Dalton Rigdon,61729,WR,TEXAS TECH,11,1,0,315,0,9,155,12,22,13,0,9,9.0
Daniel Obarski,98538,K,UCF,1,1,0,323,0,13,0,0,0,1,0,13,13.0
Trevor Borland,130400,TE,BUFFALO,12,1,0,126,1,0,59,7,13,8,0,0,0.0
Jalin Hyatt,124282,WR,TENNESSEE,12,1,1,307,0,10,191,18,28,19,0,10,10.0
Ryan Razzano,130417,HB,BUFFALO,1,1,0,126,0,5,0,0,0,1,0,5,5.0
Luke Elzinga,130433,P,C MICHIGAN,1,1,0,134,1,0,0,0,0,1,0,0,0.0
