player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Joseph Castle,173355,P,AKRON,1,1,0,102,1,-23,0,0,0,1,0,-23,-23.0
Cam Vaughn,170441,WR,W VIRGINIA,12,1,0,343,1,0,532,35,71,36,0,0,0.0
Maguire Anderson,147504,WR,FIU,12,1,0,166,0,3,251,22,39,23,0,3,3.0
Nick DeGennaro,129503,WR,JAMES MAD,13,1,0,197,0,5,476,26,45,26,0,5,5.0
Skyler Jackson,204254,HB,OREGON ST,1,1,0,265,0,2,0,0,0,1,0,2,2.0
Tommy Doman,144944,P,FLORIDA,1,1,0,163,0,0,0,0,0,1,0,0,0.0
Latrell Caples,128119,WR,BOISE ST,12,1,0,120,1,-4,517,43,75,44,0,-4,-4.0
Tim Hardiman,147074,DI,TULSA,5,1,1,320,0,1,0,0,0,1,1,1,1.0
Oliver Straw,157362,P,W VIRGINIA,1,1,1,343,0,12,0,0,0,1,0,12,12.0
Jai Patel,162914,K,RUTGERS,1,1,0,278,0,-3,0,0,0,1,0,-3,-3.0
Finn Lappin,186014,P,KANSAS,1,1,0,198,1,0,0,0,0,1,0,0,0.0
Darien Williams,204310,WR,SYRACUSE,7,1,0,304,0,-5,101,8,12,9,0,-5,-5.0
Kaleb Brown,162861,WR,UAB,10,1,1,321,1,5,251,16,20,17,0,5,5.0
Kyle McNeal,175559,WR,FIU,11,1,1,166,0,20,286,29,46,30,0,20,20.0
Malachi James,196997,HB,SYRACUSE,1,1,0,304,0,-5,0,0,0,1,0,-5,-5.0
Landon Strother,197048,WR,LA LAFAYET,12,1,0,207,0,7,60,7,9,7,0,7,7.0
Cian McKelvey,197651,HB,USC,1,1,0,326,0,4,0,0,0,1,0,4,4.0
Michael Henderson III,204358,HB,TEXAS TECH,1,1,0,315,0,-2,0,0,0,1,0,-2,-2.0
Griffin Wilde,177231,WR,NWESTERN,12,1,0,256,1,5,783,61,93,62,0,5,5.0
Stewart McDonald,185505,K,MO STATE,2,1,0,230,1,11,0,0,0,1,0,11,11.0
Grady O'Neill,170328,WR,SM HOUSTON,11,1,0,281,0,-5,392,38,62,39,0,-5,-5.0
Sam West,173392,TE,MISS STATE,12,1,1,227,0,15,35,4,7,5,0,15,15.0
Jackson King,198049,QB,AIR FORCE,1,1,0,101,0,-2,0,0,0,1,0,-2,-2.0
Roger Saleapaga II,184864,TE,OREGON,13,1,0,264,0,0,25,2,4,3,0,0,0.0
Jacqawn McRoy,184856,T,ARKANSAS,8,1,1,111,0,1,0,0,0,1,1,1,1.0
Jeremiah McClellan,184855,WR,OREGON,13,1,1,264,0,13,467,30,43,31,0,13,13.0
Devon Rivers,173506,HB,FRESNO ST,1,1,0,169,0,6,0,0,0,1,0,6,6.0
Armoni Weaver-Bomar,208872,WR,W VIRGINIA,3,1,1,343,0,29,0,0,0,1,0,29,29.0
Juan Berchal,198099,CB,APP STATE,2,1,1,108,0,22,0,0,0,1,0,22,22.0
Jake Tarwater,173520,TE,FRESNO ST,12,1,0,169,0,1,52,5,8,6,0,1,1.0
Donnell Gee Jr.,204370,WR,TULSA,6,1,0,320,0,7,124,5,14,6,0,7,7.0
Giovanni Richardson,198110,WR,ARIZONA,11,1,0,109,0,2,271,19,30,20,0,2,2.0
Stonka Burnside,184751,S,MISS STATE,2,1,0,227,0,6,0,0,0,1,0,6,6.0
Jaylen Lloyd,170233,WR,OKLA STATE,1,1,0,262,0,1,0,0,0,1,0,1,1.0
Lance Mason,127157,TE,WISCONSIN,12,1,1,349,0,7,398,30,49,31,0,7,7.0
Jeremiah Scoby,198198,WR,BOWL GREEN,4,1,0,122,0,9,9,1,1,2,0,9,9.0
Braeden Wisloski,170213,WR,JAMES MAD,11,1,0,197,1,4,327,24,38,25,0,4,4.0
Tray Kinkle,206240,HB,USF,1,1,1,327,0,15,0,0,0,1,0,15,15.0
Fuller Shurtz,198208,P,BYU,1,1,0,128,1,-11,0,0,0,1,0,-11,-11.0
David Chapeau,157451,K,LOUISVILLE,1,1,1,210,0,3,0,0,0,1,0,3,3.0
Ezekiel Avit,170183,WR,FRESNO ST,11,1,1,169,1,10,226,25,38,26,0,10,10.0
Justin Ruffin Jr.,198249,WR,C MICHIGAN,8,1,0,134,0,6,63,7,9,8,0,6,6.0
AJ Maddox,184744,QB,OLE MISS,2,1,0,226,0,8,0,0,0,1,0,8,8.0
Jaydon Wright,184731,HB,LA MONROE,1,1,0,209,0,0,0,0,0,1,0,0,0.0
Raycine Guillory  Jr.,204424,HB,UTAH,1,1,0,328,0,4,0,0,0,1,0,4,4.0
Jonathan Mathis,176722,HB,KENNESAW,1,1,0,200,0,2,0,0,0,1,0,2,2.0
Quanell Farrakhan Jr.,198299,WR,COLORADO,10,1,0,143,0,4,17,1,5,2,0,4,4.0
Tate Carney,157522,FB,WAKE,1,1,1,339,0,9,0,0,0,1,0,9,9.0
K'saan Farrar,198321,QB,UCONN,1,1,1,146,0,21,0,0,0,0,0,21,21.0
Blane Cleaver,147342,TE,BOWL GREEN,12,1,0,122,0,0,11,3,4,4,0,0,0.0
Ethan Crawford,173571,QB,ARK STATE,1,1,0,113,0,4,0,0,0,1,0,4,4.0
KT Seay,173621,S,DELAWARE,1,1,0,151,0,-7,0,0,0,1,0,-7,-7.0
Leo Kemp,175757,FB,BOWL GREEN,11,1,0,122,0,1,0,0,0,1,0,1,1.0
Eli Wood,156382,WR,VIRGINIA,11,1,1,335,0,3,104,9,13,10,1,3,3.0
Christian Langford,198412,QB,FIU,2,1,0,166,0,1,1,1,1,2,0,1,1.0
Liam Clifford,145089,WR,PENN STATE,11,1,0,266,0,2,25,3,7,3,0,2,2.0
Israel Polk,170122,WR,AKRON,12,1,0,102,1,0,525,33,62,34,0,0,0.0
Jayon Farrar,198455,WR,FRESNO ST,9,1,0,169,0,-1,124,12,18,13,0,-1,-1.0
Wesley Grimes,157534,WR,NC STATE,11,1,0,248,1,-3,382,26,40,27,0,-3,-3.0
Landon Roldan,198479,WR,GEORGIA,7,1,0,173,0,-1,6,1,3,2,0,-1,-1.0
Will Karoll,175301,P,UCLA,5,1,0,324,0,-11,0,0,0,1,0,-11,-11.0
John Gazzaniga,204600,QB,ALABAMA,1,1,0,103,0,1,0,0,0,1,0,1,1.0
Josh Manning,124519,WR,MISSOURI,12,1,0,229,0,-7,318,29,51,30,0,-7,-7.0
Hardley Gilmore,184632,WR,KENTUCKY,12,1,0,202,1,0,313,28,48,29,0,0,0.0
Michael Scott,198579,WR,JAMES MAD,12,1,0,197,1,1,85,8,15,9,0,1,1.0
Zack Card,173726,WR,OREGON ST,12,1,0,265,0,-4,83,10,16,11,0,-4,-4.0
Reed Harris,175339,WR,BOSTON COL,12,1,0,121,0,-4,673,39,72,40,0,-4,-4.0
Eli Mason,162799,FB,MARYLAND,7,1,0,215,0,-3,0,0,0,1,0,-3,-3.0
Francis Mauigoa,170088,T,MIAMI FL,13,1,1,220,0,3,0,0,0,1,1,3,3.0
Taz Reddicks,173734,WR,OREGON ST,10,1,0,265,0,2,391,30,53,31,0,2,2.0
Garrett Hawkins,173754,LB,UTEP,3,1,1,330,0,2,0,0,0,1,0,2,2.0
Maurice Stephens,198633,WR,KENT STATE,1,1,1,201,0,31,0,0,0,1,1,31,31.0
Dylan Joyce,170087,P,MIAMI FL,1,1,0,220,0,-8,0,0,0,1,0,-8,-8.0
Kade Eldridge,176636,TE,WASHINGTON,7,1,1,340,0,1,6,1,2,2,1,1,1.0
Tychaun Chapman,162741,WR,SO MISS,12,1,1,296,0,12,393,21,29,22,0,12,12.0
Jaylen Mbakwe,184540,WR,ALABAMA,4,1,0,103,0,4,55,3,3,4,0,4,4.0
Ken Seals,124359,QB,TCU,3,1,0,305,0,-1,0,0,0,1,0,-1,-1.0
Jalen Mickens,198689,WR,LA TECH,12,1,0,208,1,6,184,22,26,23,0,6,6.0
T.J. Bollers,145165,DI,CAL,2,1,1,130,0,9,0,0,0,1,0,9,9.0
Ben Turner,198713,WR,MARSHALL,11,1,1,214,0,4,56,9,13,10,0,4,4.0
Ross Fournet,145218,WR,FIU,11,1,0,166,0,3,64,8,11,9,0,3,3.0
Payton Mangrum,124248,WR,E CAROLINA,11,1,0,156,0,-3,182,9,18,10,0,-3,-3.0
Antwon Thomas,198770,WR,MIAMI OH,1,1,0,221,0,6,0,0,0,1,0,6,6.0
Mazeo Bennett Jr.,184488,WR,S CAROLINA,11,1,0,289,0,4,58,9,16,10,0,4,4.0
Sam Young,162730,WR,LOUISVILLE,1,1,0,210,0,-1,0,0,0,1,0,-1,-1.0
Tyler Chandler,176026,HB,SYRACUSE,1,1,0,304,0,5,0,0,0,1,0,5,5.0
Caleb Coombs,145277,WR,JVILLE ST,12,1,0,196,0,-11,272,36,52,37,0,-11,-11.0
Gabe Burkle,157578,TE,IOWA STATE,9,1,0,193,1,1,301,26,38,27,0,1,1.0
Isaiah Carlson,173968,HB,UCLA,1,1,0,324,0,0,0,0,0,1,0,0,0.0
Koy Moore,124104,WR,UNLV,10,1,0,325,0,0,120,12,16,13,0,0,0.0
Cole Turner,156239,WR,CLEMSON,12,1,0,140,0,-2,144,16,25,17,0,-2,-2.0
Terrell Crosby Jr.,157607,WR,TOLEDO,12,1,0,316,0,6,194,16,25,17,0,6,6.0
DaMarion Fowlkes,198888,WR,MISSOURI,3,1,0,229,0,5,0,0,0,1,0,5,5.0
Myles Walker,145587,WR,AKRON,9,1,1,102,0,7,209,20,40,21,0,7,7.0
Tama Uiliata,184180,WR,HAWAII,12,1,1,180,0,2,231,28,36,29,0,2,2.0
Nyziah Hunter,176556,WR,NEBRASKA,12,1,0,238,0,-3,617,43,64,44,0,-3,-3.0
Todd Pelino,162701,K,DUKE,3,1,1,154,0,26,0,0,0,1,0,26,26.0
Dae'Quan Wright,157645,TE,OLE MISS,13,1,1,226,1,2,553,34,49,35,0,2,2.0
John Henderson,184148,P,BOWL GREEN,1,1,0,122,0,0,0,0,0,1,0,0,0.0
Preston Douglas,198976,TE,NC STATE,4,1,1,248,0,2,0,0,1,1,0,2,2.0
Dean-Taylor Chapman,176552,HB,CAL,1,1,0,130,0,5,0,0,0,1,0,5,5.0
Malik Benson,169698,WR,OREGON,13,1,0,264,0,-4,645,36,50,37,0,-4,-4.0
Mason Andrade,169565,TE,WAKE,1,1,0,339,0,4,0,0,0,1,0,4,4.0
Carter Evans,145757,ED,E MICHIGAN,2,1,0,160,0,0,0,0,0,1,0,0,0.0
Cooper Rusk,169108,WR,TOLEDO,11,1,0,316,0,0,21,2,4,3,0,0,0.0
Jake Stoeckel,204973,P,KENT STATE,1,1,0,201,0,-14,0,0,0,1,0,-14,-14.0
Max Runyon,176028,FB,SYRACUSE,5,1,1,304,0,3,0,0,0,1,0,3,3.0
Justin Cook,199077,HB,PITTSBURGH,2,1,0,268,0,3,14,2,3,3,0,3,3.0
Mitchell Tomasek,145765,P,E MICHIGAN,2,1,0,160,1,-12,0,0,0,1,0,-12,-12.0
Jack Smith,156227,P,CLEMSON,1,1,0,140,0,-13,0,0,0,1,0,-13,-13.0
Daniel Sparks,123492,P,VIRGINIA,1,1,0,335,0,5,0,0,0,1,0,5,5.0
Jake Bruno,151266,TE,OHIO,12,1,1,259,0,48,87,9,14,10,0,48,48.0
Darrell Gill Jr.,176036,WR,SYRACUSE,12,1,0,304,1,1,502,32,67,33,0,1,1.0
Sean Ashenfelder,199125,QB,RUTGERS,1,1,0,278,0,-3,0,0,0,1,0,-3,-3.0
Josh Bell,205480,HB,UTEP,1,1,0,330,0,4,0,0,0,1,0,4,4.0
Carlos Hernandez,174167,WR,WAKE,12,1,0,339,0,3,538,34,64,35,0,3,3.0
AJ Winsor,176412,P,OREGON ST,1,1,0,265,0,0,0,0,0,1,0,0,0.0
Mikey Matthews,174168,WR,UCLA,12,1,0,324,1,1,348,33,52,34,0,1,1.0
Jack McCallister,162493,P,PURDUE,1,1,1,273,0,10,0,0,0,1,0,10,10.0
Oscar Bird,205069,P,OLE MISS,1,1,1,226,0,18,0,0,0,1,0,18,18.0
Ty Hawkins,199163,QB,SMU,4,1,1,287,0,12,0,0,0,1,0,12,12.0
Yousef Obeid,175467,K,MO STATE,1,1,0,230,0,-5,0,0,0,1,0,-5,-5.0
Tiger Bachmeier,174177,WR,BYU,12,1,0,128,1,2,59,7,14,8,0,2,2.0
Omari Evans,164168,WR,WASHINGTON,10,1,1,340,1,14,225,14,19,15,0,14,14.0
Demetres Samuel Jr.,199223,CB,SYRACUSE,4,1,0,304,0,1,10,1,1,2,0,1,1.0
Stephon Johnson,157794,WR,HOUSTON,6,1,1,182,0,5,275,13,24,14,0,5,5.0
Kason Stokes,183852,WR,MIDDLE TN,10,1,1,224,0,14,22,3,6,4,0,14,14.0
Jordyn Bridgewater,183844,WR,UCF,3,1,0,323,0,3,0,0,1,1,0,3,3.0
Ed Small,199243,WR,TCU,6,1,0,305,0,-13,186,16,23,17,0,-13,-13.0
Nathaneal Floyd,123138,WR,NEVADA,7,1,0,239,0,2,36,4,12,5,0,2,2.0
Hudson Kaak,174294,P,AUBURN,1,1,0,115,0,-12,0,0,0,1,0,-12,-12.0
Dominiq Ponder,174401,QB,COLORADO,1,1,0,143,0,4,0,0,0,1,0,4,4.0
Dakarai Anderson,183787,WR,CINCINNATI,3,1,0,138,0,-2,0,0,0,1,0,-2,-2.0
Chase Curtis,123069,TE,TCU,12,1,0,305,1,3,159,12,15,13,0,3,3.0
Waden Charles,199385,WR,UCF,12,1,0,323,0,2,290,26,51,27,0,2,2.0
Dominique McKenzie,183778,WR,BYU,1,1,1,128,0,41,0,0,1,1,1,41,41.0
Kamran Williams,199405,HB,UNLV,1,1,0,325,0,1,0,0,0,1,0,1,1.0
Marcos Davila,183717,QB,NEBRASKA,2,1,0,238,0,-2,0,0,0,1,0,-2,-2.0
Hunter Barnes,163756,HB,TENNESSEE,1,1,0,307,0,2,0,0,0,1,0,2,2.0
Zhaiel Smith,205216,WR,NEW MEXICO,12,1,0,241,0,-2,117,9,20,10,0,-2,-2.0
Quinton Stewart,122993,TE,OKLA STATE,9,1,0,262,0,2,62,4,8,5,0,2,2.0
Jake DeHaan,176093,QB,TOLEDO,1,1,1,316,0,13,0,0,0,1,0,13,13.0
Steele Pizzella,199501,QB,WAKE,1,1,0,339,0,-1,0,0,0,1,0,-1,-1.0
Quaid Carr,199514,HB,WASHINGTON,1,1,1,340,0,8,5,1,1,2,0,8,8.0
Raiden Vines-Bright,199523,WR,WASHINGTON,11,1,0,340,0,1,235,23,27,24,0,1,1.0
Shanard Clower,205247,WR,N CAROLINA,10,1,1,245,1,12,96,12,19,13,0,12,12.0
Anthony Smith,122885,WR,E CAROLINA,12,1,1,156,1,45,897,60,94,61,1,45,45.0
Christian Moore,122608,TE,PURDUE,12,1,0,273,0,-2,8,2,3,3,0,-2,-2.0
Kyler Pearson,122572,WR,E CAROLINA,2,1,1,156,0,32,0,0,0,1,1,32,32.0
Zane Herring,122402,G,USF,12,1,0,327,0,-6,0,0,0,1,0,-6,-6.0
Vincent Genatone,158999,HB,NEBRASKA,2,1,1,238,0,1,0,0,0,1,0,1,1.0
Josh Cuevas,147570,TE,ALABAMA,11,1,0,103,0,7,376,33,46,34,0,7,7.0
Luke Wysong,146110,WR,ARIZONA,12,1,0,109,0,-1,274,21,25,22,0,-1,-1.0
Walter Taylor,163728,QB,BALL ST,1,1,0,117,0,-1,0,0,0,1,0,-1,-1.0
Air Noland,183705,QB,S CAROLINA,2,1,0,289,0,4,0,0,0,1,0,4,4.0
Benjamin Brahmer,174660,TE,IOWA STATE,12,1,0,193,0,-2,446,37,51,38,0,-2,-2.0
Dom Rezac,163723,HB,VANDERBILT,2,1,0,333,0,4,35,1,1,2,0,4,4.0
Anthony Simpson,146244,WR,MICHIGAN,4,1,1,222,0,10,0,0,1,1,0,10,10.0
J. Michael Sturdivant,146288,WR,FLORIDA,12,1,0,163,0,1,411,27,50,28,0,1,1.0
Beau Allen,73936,QB,KENTUCKY,2,1,0,202,1,-2,0,0,0,1,0,-2,-2.0
Marlon Hauck,160585,K,MISS STATE,2,1,0,227,1,0,0,0,0,1,0,0,0.0
Cody Hardy,159122,TE,NC STATE,12,1,1,248,0,4,79,5,5,6,0,4,4.0
J.T. Byrne,146347,TE,GA TECH,12,1,0,176,1,-1,32,4,5,5,0,-1,-1.0
Connor Weselman,146385,P,MISSOURI,2,1,0,229,1,0,0,0,0,1,0,0,0.0
Richie Hoskins,163715,WR,VANDERBILT,12,1,1,333,0,15,305,26,29,27,0,15,15.0
David Nunez,121982,P,TEXAS ST,2,1,0,314,1,5,0,0,0,1,0,5,5.0
Jacob Busic,121837,ED,UCLA,5,1,1,324,0,2,0,0,0,1,0,2,2.0
Raphael Williams Jr.,149997,WR,PITTSBURGH,12,1,0,268,0,4,642,45,74,46,0,4,4.0
Izaac Dickey,183555,HB,NEBRASKA,2,1,0,238,0,1,0,0,0,1,0,1,1.0
Chase Gillespie,163712,FB,VANDERBILT,1,1,0,333,0,2,0,0,0,1,0,2,2.0
Joseph Manjack IV,146413,WR,TCU,11,1,0,305,3,6,549,41,56,42,0,6,6.0
Jake Ference,205289,P,N ILLINOIS,1,1,0,254,1,0,0,0,0,1,0,0,0.0
Sam Huard,146463,QB,USC,2,1,0,326,0,-1,0,0,0,1,0,-1,-1.0
Bryson Hammer,176105,WR,TOLEDO,9,1,1,316,0,21,20,2,4,3,0,21,21.0
Josiah Basten,205385,HB,SO MISS,1,1,0,296,0,5,0,0,0,1,0,5,5.0
Nick Townsend,205406,TE,TEXAS,11,1,1,311,0,2,0,1,2,2,1,2,2.0
Rhys Dakin,183517,P,IOWA,1,1,0,192,0,0,0,0,0,1,0,0,0.0
Brock Hansel,158437,QB,UCF,1,1,0,323,0,-1,0,0,0,1,0,-1,-1.0
Larry Simmons,163666,WR,UTAH,12,1,0,328,0,8,271,14,27,15,0,8,8.0
Nathan Leacock,174732,WR,N CAROLINA,11,1,0,245,1,6,47,5,9,6,0,6,6.0
Caile Hogan,183458,P,UTSA,1,1,0,331,0,0,0,0,0,1,0,0,0.0
Tim Burns Jr.,199928,WR,SM HOUSTON,12,1,0,281,1,-3,228,12,30,13,0,-3,-3.0
Curtis Gerrand,199934,P,SM HOUSTON,1,1,1,281,0,27,0,0,0,1,0,27,27.0
Miles Kitselman,163599,TE,TENNESSEE,10,1,1,307,0,2,261,26,41,27,0,2,2.0
Takye Heath,174787,WR,VA TECH,9,1,0,337,0,5,200,22,38,23,0,5,5.0
Marcus Burke,146699,WR,UCF,9,1,0,323,0,-5,164,12,25,13,0,-5,-5.0
Darius Copeland,174926,WR,LIBERTY,10,1,0,206,0,6,-1,1,5,2,0,6,6.0
Tanook Hines,205454,WR,USC,12,1,0,326,0,-7,407,29,39,30,0,-7,-7.0
Trever Jackson,183303,QB,ARKANSAS,1,1,0,111,1,0,0,0,0,1,0,0,0.0
Cole Hagen,175023,QB,BYU,1,1,1,128,0,17,0,0,0,1,0,17,17.0
Cade Carruth,163588,QB,ALABAMA,1,1,1,103,0,10,0,0,0,1,0,10,10.0
TK Norman,199998,WR,TEXAS A&M,5,1,1,312,0,12,39,3,6,4,0,12,12.0
Justyn Martin,162461,QB,MARYLAND,1,1,0,215,0,2,0,0,0,1,0,2,2.0
Malin White,148771,ED,BUFFALO,2,1,1,126,0,15,0,0,0,1,0,15,15.0
Javon Tracy,158028,WR,MINNESOTA,12,1,1,225,0,15,439,35,58,36,0,15,15.0
Ryan Warkentin,163418,HB,FRESNO ST,1,1,1,169,0,5,0,0,0,1,0,5,5.0
Shawn Simeon,205429,HB,TOLEDO,1,1,1,316,0,10,0,0,0,1,0,10,10.0
Eric Richardson,200047,WR,WYOMING,12,1,0,351,0,1,112,10,22,11,0,1,1.0
Nick Evers,158082,QB,UCONN,3,1,0,146,0,-2,0,0,0,1,0,-2,-2.0
Bryce Boettcher,163288,LB,OREGON,3,1,1,264,0,1,0,0,0,1,1,1,1.0
Dominique Henry,163249,WR,FAU,12,1,1,165,1,3,567,40,66,41,0,3,3.0
Mason Mini,175102,TE,CAL,11,1,0,130,0,0,387,35,47,36,0,0,0.0
Cole Gonzales,159939,QB,PITTSBURGH,3,1,0,268,0,2,0,0,0,0,0,2,2.0
Treyson Bourguet,158154,QB,BYU,1,1,1,128,0,21,0,0,0,1,0,21,21.0
Jose Corbo,175548,HB,FIU,2,1,0,166,0,0,0,0,0,1,0,0,0.0
Vernell Brown III,200125,WR,FLORIDA,10,1,1,163,1,14,511,40,58,41,0,14,14.0
Mark Konecny,163162,QB,W MICHIGAN,2,1,0,347,1,-2,0,0,0,1,0,-2,-2.0
Joshua Guerin,175238,WR,NAVY,12,1,1,237,0,11,60,3,6,4,0,11,11.0
Bryant Wesco Jr.,183206,WR,CLEMSON,7,1,0,140,0,4,537,31,44,32,0,4,4.0
Jaylen Elder,200221,WR,UAB,7,1,0,321,0,4,9,1,6,2,0,4,4.0
Ravian Larry,200231,HB,UTAH ST,1,1,0,329,0,2,0,0,0,1,0,2,2.0
Nehemiah Washington,200245,FB,UTAH ST,1,1,0,329,0,6,0,0,0,1,0,6,6.0
Junior Vandeross III,163156,WR,TOLEDO,12,1,0,316,0,1,947,76,107,77,0,1,1.0
Marvin Sims,182956,WR,W KENTUCKY,4,1,1,346,0,14,19,2,4,3,0,14,14.0
Tylor Latham,182289,WR,AIR FORCE,10,1,0,101,0,7,5,1,2,2,0,7,7.0
Cash Peterman,147525,K,UCLA,1,1,0,324,1,-13,0,0,0,1,0,-13,-13.0
Toa Fa'avae,200292,QB,NEW MEXICO,1,1,0,241,0,2,0,0,0,1,0,2,2.0
Max Morgan,147550,P,LIBERTY,1,1,0,206,1,-11,0,0,0,1,0,-11,-11.0
Chamon Metayer,144230,TE,ARIZONA ST,12,1,0,110,1,1,375,38,50,39,0,1,1.0
DJ Bailey,189891,QB,SM HOUSTON,1,1,0,281,1,-5,0,0,0,1,0,-5,-5.0
Jawaun Campbell,189786,DI,JVILLE ST,1,1,0,196,0,0,0,0,0,1,0,0,0.0
Nyck Harbor,175923,WR,S CAROLINA,11,1,1,289,1,12,618,30,52,31,0,12,12.0
Maximus Webster,163100,TE,BALL ST,12,1,1,117,0,26,37,4,4,5,0,26,26.0
Duke Smith,203968,WR,AUBURN,2,1,0,115,0,-5,0,0,0,1,0,-5,-5.0
Toby Payne,156805,TE,MARSHALL,12,1,0,214,0,0,393,37,46,38,0,0,0.0
Tyshawn Russell,175926,WR,SYRACUSE,3,1,0,304,0,5,83,9,13,10,0,5,5.0
Sean West,189741,K,WISCONSIN,2,1,1,349,0,20,0,0,0,1,0,20,20.0
Maddox Lassiter,172412,FB,ARKANSAS,12,1,1,111,0,1,2,1,1,2,0,1,1.0
Holden Brown,190057,QB,DOMINION,1,1,0,263,0,-4,0,0,0,1,0,-4,-4.0
Trey Roberts,203991,WR,BYU,1,1,0,128,0,7,0,0,0,1,0,7,7.0
Boone Lourd,189721,QB,VIRGINIA,1,1,0,335,0,0,0,0,0,1,0,0,0.0
Caleb Junko,144026,P,PITTSBURGH,2,1,0,268,1,-6,0,0,0,1,0,-6,-6.0
Terrance Carter Jr.,156742,TE,TEXAS TECH,11,1,1,315,0,12,530,43,60,44,0,12,12.0
Billy Gowers,204034,P,HAWAII,1,1,0,180,0,9,0,0,0,1,0,9,9.0
Jaden Bradley,144016,WR,UNLV,12,1,1,325,0,15,834,51,82,52,0,15,15.0
JT Seagreaves,158708,TE,WISCONSIN,1,1,0,349,1,0,0,0,0,1,0,0,0.0
Ethan Conner,172347,TE,TROY,12,1,0,318,0,0,362,26,36,27,0,0,0.0
Charles Robertson,156740,WR,LA LAFAYET,12,1,0,207,1,6,218,14,25,15,0,6,6.0
Romello Brinson,143936,WR,SMU,12,1,0,287,1,4,636,43,66,44,0,4,4.0
Lexington Matthews,181365,P,LA TECH,1,1,0,208,0,-8,0,0,0,1,0,-8,-8.0
P.J. Hatter,172329,QB,GA STATE,1,1,1,175,0,6,0,0,0,1,0,6,6.0
Chris Dawn Jr.,172326,WR,TEXAS ST,11,1,0,314,0,-2,937,55,77,56,0,-2,-2.0
Austin Clay,190316,WR,BOWL GREEN,1,1,1,122,0,7,0,0,0,1,0,7,7.0
Patrick Durkin,189571,K,TULANE,2,1,0,319,0,5,0,0,0,1,0,5,5.0
Aaron Anderson,157010,WR,LSU,9,1,0,211,0,2,398,33,49,34,0,2,2.0
Caleb Rollerson,190345,WR,UCF,8,1,0,323,0,-5,67,3,6,4,0,-5,-5.0
Anthony Eager,172306,WR,S ALABAMA,12,1,1,288,1,21,342,41,56,42,0,21,21.0
Micah Tease,172599,WR,TULSA,7,1,1,320,1,19,200,13,30,14,0,19,19.0
Martel Hight,172615,CB,VANDERBILT,9,1,0,333,0,2,64,7,11,8,0,2,2.0
London Humphreys,172616,WR,GEORGIA,12,1,1,173,1,7,276,18,24,19,0,7,7.0
Andrew Nelms,189423,K,FAU,3,1,0,165,1,-8,0,0,0,1,0,-8,-8.0
Brady Anderson,190493,WR,ARMY,12,1,0,114,0,-12,381,14,23,15,0,-12,-12.0
Yamir Knight,172250,WR,SMU,12,1,0,287,0,2,534,48,65,49,0,2,2.0
Chase Farrell,188864,WR,NWESTERN,6,1,1,256,1,1,12,3,7,4,0,1,1.0
Alex Honig,144681,TE,UCONN,12,1,1,146,0,26,162,13,23,14,0,26,26.0
CJ Smith,157076,WR,MEMPHIS,11,1,0,218,0,0,0,0,2,1,0,0,0.0
Parker Threatt,188826,WR,S DIEGO ST,3,1,1,284,0,5,0,0,0,1,1,5,5.0
Justin Smith-Brown,142775,WR,W VIRGINIA,11,1,0,343,1,-10,117,7,14,8,0,-10,-10.0
Ryan Zimmerman,190598,QB,LOUISVILLE,1,1,0,210,0,-2,0,0,0,1,0,-2,-2.0
John Kelly,204090,HB,KANSAS,1,1,1,198,0,8,0,0,0,1,0,8,8.0
Taylor Tatum,188782,HB,OKLAHOMA,1,1,0,261,0,-1,0,0,0,1,0,-1,-1.0
Seth Morgan,139555,K,TULSA,1,1,0,320,0,-10,0,0,0,1,0,-10,-10.0
Franklin Estrada II,144689,HB,TCU,2,1,0,305,0,4,0,0,0,1,0,4,4.0
Isaiah Spencer,172908,WR,VA TECH,12,1,0,337,0,3,206,14,24,15,0,3,3.0
Brycen Coleman,188510,TE,VANDERBILT,12,1,0,333,0,8,67,3,5,4,0,8,8.0
Bryson Goodwin,190661,WR,TEMPLE,2,1,1,306,0,9,0,0,0,1,0,9,9.0
Isaiah Hardge,171894,WR,COLORADO,5,1,0,143,0,0,37,5,5,6,0,0,0.0
Tristen Brown,188507,WR,VANDERBILT,12,1,0,333,0,2,122,7,7,8,0,2,2.0
Quinn Urwiler,138258,LB,N ILLINOIS,3,1,0,254,0,2,0,0,0,1,0,2,2.0
Jacob Emmers,190724,WR,TULSA,12,1,0,320,0,0,124,13,16,14,0,0,0.0
Jewlyen Roberts,190741,TE,TULSA,11,1,0,320,1,0,15,3,4,4,0,0,0.0
DJ Riles,156596,WR,GA STATE,12,1,0,175,0,2,174,15,26,15,0,2,2.0
Patrick Rea,156583,P,JAMES MAD,3,1,0,197,0,7,0,0,0,1,0,7,7.0
Jordyn Bailey,173127,WR,TCU,4,1,0,305,1,-1,20,4,9,5,0,-1,-1.0
Ronald Coleman,190782,WR,COLORADO,2,1,0,143,1,6,0,0,0,1,0,6,6.0
Logan Loya,131801,WR,MINNESOTA,10,1,0,225,0,-5,61,10,14,11,0,-5,-5.0
Anthony Favrow,157156,HB,MISSOURI,1,1,0,229,0,4,0,0,0,1,0,4,4.0
Brady Allen,156493,QB,LOUISVILLE,5,1,0,210,0,4,0,0,0,0,0,4,4.0
