player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Jaylin Noel,125155,WR,IOWA STATE,11,1,0,193,0,-1,741,60,83,61,0,-1,-1.0
Harrison Bailey,124266,QB,LOUISVILLE,1,1,0,210,0,0,0,0,0,1,0,0,0.0
Tonka Hemingway,124238,DI,S CAROLINA,7,1,1,289,0,2,0,0,0,1,1,2,2.0
Malachi Fields,151069,WR,VIRGINIA,12,1,0,335,0,-6,811,58,100,59,0,-6,-6.0
Terry Berdin,152747,HB,GA STATE,1,1,0,175,0,-1,0,0,0,1,0,-1,-1.0
Luke Doty,124230,WR,S CAROLINA,12,1,1,289,0,1,123,13,17,13,1,1,1.0
Atticus Sappington,155544,K,OREGON ST,1,1,0,265,0,9,0,0,0,1,0,9,9.0
Luke Bauer,124195,P,MISSOURI,2,1,0,229,1,-11,0,0,0,1,0,-11,-11.0
John Adams,155846,WR,TEMPLE,11,1,1,306,0,16,149,15,22,16,0,16,16.0
Mekhi Mews,155982,WR,GEORGIA,12,1,0,173,0,-2,141,12,13,13,0,-2,-2.0
Izayah Cummings,124055,TE,KENTUCKY,12,1,0,202,0,5,98,4,8,5,0,5,5.0
Sedrick Van Pran-Granger,124042,C,GEORGIA,12,1,0,173,1,6,0,0,0,1,0,6,6.0
Sam Candotti,156220,P,BOSTON COL,1,1,1,121,0,6,0,0,0,1,0,6,6.0
Arian Smith,124039,WR,GEORGIA,12,1,1,173,0,33,90,6,15,7,0,33,33.0
Ladd McConkey,124030,WR,GEORGIA,7,1,1,173,0,11,423,26,31,27,0,11,11.0
AJ Duffy,156292,QB,FLORIDA ST,2,1,0,167,0,9,0,0,0,1,0,9,9.0
Champ Hampton,176615,HB,STANFORD,3,1,0,300,0,2,0,0,1,1,0,2,2.0
Kade Loggins,123859,P,GA STATE,2,1,0,175,1,0,0,0,0,1,0,0,0.0
Luke Larsen,123823,P,E CAROLINA,1,1,0,156,1,-13,0,0,0,1,0,-13,-13.0
Luke Lindenmeyer,156460,TE,NEBRASKA,12,1,0,238,0,0,0,0,0,1,0,0,0.0
Tez Johnson,123709,WR,OREGON,12,1,0,264,1,-16,942,70,87,71,0,-16,-16.0
Chase Gabriel,123627,K,FIU,1,1,0,166,0,9,0,0,0,1,0,9,9.0
Cyrus Allen,156582,WR,LA TECH,11,1,0,208,1,-3,782,46,75,47,0,-3,-3.0
Preston Fox,123418,WR,W VIRGINIA,12,1,1,343,2,3,366,26,40,27,0,3,3.0
Jahmal Banks,123373,WR,WAKE,12,1,1,339,0,7,653,59,88,60,0,7,7.0
Tae Meadows,156865,HB,TROY,1,1,1,318,0,5,0,0,0,1,1,5,5.0
Devin Kargman,156913,QB,KENT STATE,3,1,0,201,0,-6,0,0,0,1,0,-6,-6.0
Justin Holmes,156914,TE,KENT STATE,12,1,1,201,0,30,188,20,28,21,0,30,30.0
Roman Fuller,123247,QB,TULSA,4,1,0,320,0,-4,0,0,0,1,0,-4,-4.0
Kamdyn Benjamin,123241,WR,TULSA,12,1,0,320,0,8,727,47,74,48,0,8,8.0
Moochie Dixon,123112,WR,SMU,12,1,0,287,0,-1,401,21,34,22,0,-1,-1.0
Chase Ketterer,122904,HB,NOTRE DAME,2,1,0,258,0,3,4,1,1,2,0,3,3.0
Max Fletcher,157028,P,ARKANSAS,1,1,1,111,0,8,0,0,0,1,0,8,8.0
John Copenhaver,122828,TE,N CAROLINA,12,0,0,245,0,6,279,18,26,18,0,6,
CJ Smith,157076,WR,GEORGIA,7,1,0,173,0,4,116,6,7,7,0,4,4.0
Malachi Lane,157121,HB,LSU,1,1,0,211,0,1,0,0,0,1,0,1,1.0
Jordan Watkins,122730,WR,OLE MISS,12,1,0,226,0,-9,741,53,74,54,0,-9,-9.0
Fraser Masin,157137,P,OLE MISS,1,1,1,226,0,24,0,0,0,1,0,24,24.0
Quentin Skinner,122579,WR,KANSAS,12,1,0,198,0,2,507,27,45,28,0,2,2.0
Luke Grimm,122561,WR,KANSAS,12,1,0,198,1,-6,395,29,44,30,0,-6,-6.0
Lawrence Arnold,122546,WR,KANSAS,12,1,1,198,1,10,645,38,48,39,0,10,10.0
Jason Moore,122491,DI,GA TECH,2,1,0,176,1,-7,0,0,0,1,0,-7,-7.0
DJ Lundy,122405,LB,FLORIDA ST,3,1,1,167,0,1,0,0,0,1,1,1,1.0
Jaylen Morgan,157224,HB,NEW MEXICO,1,1,0,241,0,4,0,0,0,1,0,4,4.0
J.C. Davis,157231,T,NEW MEXICO,12,1,0,241,1,0,0,0,0,1,0,0,0.0
Arlen Harris Jr.,157265,HB,IOWA STATE,3,1,0,193,0,6,0,0,0,1,0,6,6.0
Sam Roush,157270,TE,STANFORD,12,1,0,300,0,1,289,28,43,29,0,1,1.0
Coy Eakin,157337,WR,TEXAS TECH,9,1,0,315,0,-1,310,29,48,30,0,-1,-1.0
Ryan Rehkow,122074,P,BYU,2,1,0,128,0,-5,0,0,0,1,0,-5,-5.0
Jarel Williams,157361,WR,W VIRGINIA,8,1,0,343,0,4,0,0,1,1,0,4,4.0
Cortez Braham Jr.,157366,WR,W VIRGINIA,4,1,0,343,0,3,17,3,6,4,0,3,3.0
Jaylin Belford,157382,HB,LIBERTY,1,1,1,206,0,7,0,0,0,1,0,7,7.0
Ethan Rhodes,157414,QB,NC STATE,1,1,0,248,0,3,0,0,0,1,0,3,3.0
Darius Lassiter,157480,WR,BYU,10,1,0,128,1,5,390,30,51,31,0,5,5.0
Corey Rucker,121539,WR,ARK STATE,12,1,0,113,0,6,598,31,71,32,0,6,6.0
Elliott Nimrod,121536,K,UTAH ST,1,1,1,329,0,18,0,0,0,1,1,18,18.0
Ryan Burger,157544,QB,APP STATE,1,1,1,108,1,10,0,0,0,0,0,10,10.0
Tucker Holloway,157640,WR,VA TECH,11,1,1,337,0,33,49,5,7,6,1,33,33.0
Caleb Merritt,157681,WR,WYOMING,7,1,0,351,0,-1,7,1,1,2,0,-1,-1.0
Brett Buckman,105723,WR,UCONN,12,1,0,146,0,3,488,46,80,47,0,3,3.0
Zach Haynes,105303,P,NEW MEX ST,2,1,1,242,0,9,0,0,0,1,0,9,9.0
Dequece Carter,104931,WR,INDIANA,12,1,0,190,0,1,395,27,49,28,0,1,1.0
Stephon Johnson,157794,WR,HOUSTON,12,1,1,182,0,13,277,24,37,25,0,13,13.0
Kelly Akharaiyi,157878,WR,UTEP,12,1,1,330,0,7,1021,47,89,48,0,7,7.0
Kendin Alexander,157918,WR,AIR FORCE,4,1,0,101,0,0,0,0,1,1,0,0,0.0
Anthony Venneri,157949,P,BUFFALO,3,1,0,126,1,0,0,0,0,1,0,0,0.0
Maurice Mazzccua,182993,HB,NEBRASKA,1,1,0,238,0,6,0,0,0,1,0,6,6.0
Christian Wells,102917,WR,UMASS,11,1,0,216,0,0,169,11,19,12,0,0,0.0
Anthony Switzer,102668,LB,UTAH ST,2,1,1,329,0,4,1,1,1,2,0,4,4.0
Jack Coulson,102593,WR,KENT STATE,8,1,1,201,0,15,10,2,4,2,0,15,15.0
Chuuky Hines,158174,WR,HAWAII,11,1,0,180,0,8,92,9,16,10,0,8,8.0
Stephan Bracey Jr.,101718,WR,C MICHIGAN,10,1,0,134,0,-9,67,10,21,11,0,-9,-9.0
Dalevon Campbell,101711,WR,NEVADA,12,1,0,239,1,-1,595,31,57,32,0,-1,-1.0
Donovan Brown,158293,WR,SYRACUSE,12,1,0,304,0,-3,330,27,41,28,0,-3,-3.0
Griffin Moore,101677,TE,ILLINOIS,12,1,0,187,1,-1,159,12,18,13,0,-1,-1.0
Nick Fedanzo,101645,HB,ILLINOIS,2,1,0,187,0,3,0,0,0,1,0,3,3.0
Tom Foley,101612,P,N ILLINOIS,2,1,0,254,1,-5,0,0,0,1,0,-5,-5.0
Colton Boomer,158429,K,UCF,1,1,1,323,0,24,0,0,0,1,0,24,24.0
Colton Spangler,101609,P,MARYLAND,1,1,1,215,0,14,0,0,0,1,0,14,14.0
Michael O'Shaughnessy,101607,P,MICH STATE,1,1,0,223,1,-22,0,0,0,1,0,-22,-22.0
Joey Cheek,158477,K,UTAH,1,1,0,328,0,-8,0,0,0,1,0,-8,-8.0
Henry Donohue,158534,HB,MICHIGAN,1,1,0,222,0,3,0,0,0,1,0,3,3.0
Jovoni Johnson-McCray,100830,WR,RICE,6,1,0,275,0,-4,54,3,6,4,0,-4,-4.0
Matthew Hayball,100813,P,VANDERBILT,3,1,0,333,1,2,0,0,0,1,0,2,2.0
Mark Nabou Jr.,158665,G,TEXAS A&M,12,1,1,312,0,1,0,0,0,1,1,1,1.0
Evan Stewart,158674,WR,TEXAS A&M,8,1,0,312,1,-3,514,38,59,39,0,-3,-3.0
Vinny Anthony II,158687,WR,WISCONSIN,9,1,1,349,0,18,84,7,14,8,0,18,18.0
Chase Griffin,100579,QB,UCLA,3,1,0,324,0,9,0,0,0,1,0,9,9.0
Tetairoa McMillan,158735,WR,ARIZONA,12,1,0,109,1,3,1236,80,117,80,0,3,3.0
Tyrone Broden,100273,WR,ARKANSAS,12,1,0,111,0,9,109,15,28,16,0,9,9.0
Elijah Sarratt,159499,WR,JAMES MAD,12,1,1,197,1,1,1084,74,90,75,1,1,1.0
Andrew Armstrong,160110,WR,ARKANSAS,12,1,0,111,0,3,764,56,79,57,0,3,3.0
Aidan Swanson,99859,P,CLEMSON,2,1,0,140,0,4,0,0,0,1,0,4,4.0
Hamp Greene,99712,WR,CLEMSON,7,1,0,140,0,1,17,2,3,3,0,1,1.0
Courtney Jackson,99703,WR,ARK STATE,12,1,0,113,0,5,658,38,61,39,0,5,5.0
Landon Robinson,162580,DI,NAVY,1,1,1,237,0,24,0,0,0,1,0,24,24.0
Ben Kopenski,99303,ED,TULSA,1,1,0,320,1,-4,0,0,0,1,0,-4,-4.0
Tate Jernigan,162597,HB,TULANE,1,1,0,319,0,8,0,0,0,1,0,8,8.0
Ja'Varrius Johnson,99223,WR,AUBURN,9,1,1,115,0,12,347,19,27,20,1,12,12.0
Tychaun Chapman,162741,WR,N CAROLINA,8,1,0,245,0,7,135,7,10,8,0,7,7.0
Ramon Brown,162786,HB,MARYLAND,1,1,0,215,0,3,0,0,0,1,0,3,3.0
Chase Lane,99205,WR,GA TECH,6,1,0,176,0,8,97,6,9,7,0,8,8.0
Dominick Mazotti,98717,TE,S JOSE ST,11,1,0,285,0,0,322,23,36,24,0,0,0.0
Nick Nash,98679,WR,S JOSE ST,12,1,0,285,1,0,704,47,77,47,0,0,0.0
Justin Ball,98576,TE,VANDERBILT,12,1,0,333,1,-5,131,15,27,16,0,-5,-5.0
Taven Curry,163012,HB,UAB,1,1,0,321,0,5,0,0,0,1,0,5,5.0
Iverson Hooks,163020,WR,UAB,3,1,1,321,0,7,106,10,11,11,0,7,7.0
Jared Wheatley,98567,P,OHIO,1,1,0,259,1,0,0,0,0,1,0,0,0.0
Jayden Harrison,98556,WR,MARSHALL,12,1,0,214,0,8,277,21,38,22,0,8,8.0
Junior Vandeross III,163156,WR,TOLEDO,12,1,1,316,4,29,509,39,56,40,0,29,29.0
Cooper Allan,163171,P,ARMY,1,1,0,114,0,-13,0,0,0,1,0,-13,-13.0
Justin Holaday,163350,QB,NEW MEXICO,2,1,0,241,0,0,0,0,0,1,0,0,0.0
Nick Gardinera,163370,FB,S DIEGO ST,7,1,0,284,0,0,0,0,0,1,0,0,0.0
Joshua Gray,98252,T,OREGON ST,11,1,1,265,0,3,0,0,0,1,1,3,3.0
Ahmarian Granger,163529,WR,DOMINION,12,1,1,263,0,15,210,14,29,14,0,15,15.0
Jonathon Carter,163546,HB,S ALABAMA,1,1,0,288,0,8,0,0,0,1,0,8,8.0
Isaiah Sategna III,163642,WR,ARKANSAS,11,1,1,111,0,28,129,15,20,16,0,28,28.0
Dalvin Smith,98019,WR,W KENTUCKY,10,1,1,346,0,25,431,41,58,42,0,25,25.0
Todd Justice,97863,TE,S ALABAMA,7,1,0,288,1,19,9,2,3,3,0,19,19.0
Jordan Anthony,163790,WR,TEXAS A&M,4,1,0,312,0,2,14,3,4,4,0,2,2.0
Kris Mitchell,97659,WR,FIU,12,1,0,166,3,0,1118,64,100,65,0,0,0.0
Tyler Davis,97610,DI,CLEMSON,3,1,0,140,1,-6,0,0,0,1,0,-6,-6.0
Grant Tisdale,97419,QB,TCU,1,1,0,305,0,2,0,0,0,1,0,2,2.0
Jamari Thrash,97399,WR,LOUISVILLE,11,1,1,210,1,12,791,55,84,56,1,12,12.0
Enoch Nawahine,97303,HB,BYU,1,1,0,128,0,1,0,0,0,1,0,1,1.0
Tyler Brown,170003,WR,CLEMSON,12,1,1,140,0,23,519,51,66,52,0,23,23.0
Tahj Washington,97288,WR,USC,12,1,1,326,0,10,963,52,67,53,0,10,10.0
Jalon Calhoun,97272,WR,DUKE,12,1,0,154,0,3,642,48,78,49,0,3,3.0
Eric Singleton Jr.,170078,WR,GA TECH,11,1,0,176,0,9,706,47,82,48,0,9,9.0
Mycah Pittman,97270,WR,UTAH,2,1,0,328,0,-2,20,3,4,4,0,-2,-2.0
Taylor Morin,97213,WR,WAKE,12,1,0,339,0,2,617,41,63,42,0,2,2.0
Ajani Sheppard,170317,QB,RUTGERS,1,1,1,278,0,10,0,0,0,0,0,10,10.0
Jarod Bowie,170410,WR,JVILLE ST,2,1,0,196,0,1,0,0,0,1,0,1,1.0
Marcus Vinson,170521,TE,UTEP,12,1,0,330,0,0,40,3,6,4,0,0,0.0
Jake Rendina,171009,FB,ARMY,3,1,0,114,0,3,0,0,0,1,0,3,3.0
Bryan Domino,171042,HB,UCONN,2,1,0,146,0,2,0,0,0,1,0,2,2.0
Jaden Greathouse,171085,WR,NOTRE DAME,11,1,0,258,0,3,252,16,25,17,0,3,3.0
Tyler Jefferson,171233,QB,C MICHIGAN,1,1,0,134,0,1,0,0,0,1,0,1,1.0
Que Williams,171296,WR,MIAMI OH,1,1,1,221,0,8,0,0,0,1,0,8,8.0
Kyle Thomas,171333,WR,N ILLINOIS,2,1,0,254,0,3,45,1,2,2,0,3,3.0
DJ England-Chisolm,97068,WR,MIDDLE TN,12,1,0,224,0,-1,342,26,44,27,0,-1,-1.0
Je'Quan Burton,87729,WR,FAU,10,1,1,165,0,15,276,23,45,24,0,15,15.0
DeAndra Burns Jr.,172186,WR,ARK STATE,6,1,0,113,0,1,0,0,0,1,0,1,1.0
Chauncy Cobb,172187,WR,ARK STATE,1,1,0,113,0,8,0,0,0,1,0,8,8.0
Chase Penry,86538,WR,BOISE ST,4,1,0,120,0,0,48,5,8,6,0,0,0.0
Cam Johnson,84497,WR,NWESTERN,12,1,0,256,0,8,677,49,79,50,0,8,8.0
Yamir Knight,172250,WR,JAMES MAD,10,1,0,197,0,-1,73,8,10,9,0,-1,-1.0
Kelby Williams,172300,WR,DOMINION,11,1,0,263,0,0,430,23,45,24,0,0,0.0
Jalen Knox,84314,WR,OLE MISS,4,1,0,226,0,-3,9,1,3,2,0,-3,-3.0
Isaac TeSlaa,172430,WR,ARKANSAS,12,1,0,111,1,0,351,34,64,35,0,0,0.0
Sam Pinckney,84197,WR,COAST CAR,12,1,1,141,0,7,902,63,101,64,0,7,7.0
Monroe Young,84153,WR,CAL,12,1,0,130,0,5,139,13,25,14,0,5,5.0
Jack Westover,84079,TE,WASHINGTON,12,1,1,340,1,1,328,34,41,35,1,1,1.0
Dallin Holker,83946,TE,COLO STATE,12,1,1,144,2,1,766,64,105,65,1,1,1.0
London Humphreys,172616,WR,VANDERBILT,12,1,0,333,0,5,437,21,46,22,0,5,5.0
Charlie Mangieri,83918,TE,NWESTERN,12,1,0,256,0,3,46,6,8,7,0,3,3.0
Nazar Bombata,83610,FB,ARIZONA,1,1,1,109,0,11,0,0,0,1,0,11,11.0
Jackson Kleather,173371,P,BOWL GREEN,1,1,1,122,0,17,0,0,0,1,0,17,17.0
Casey Rogers,82347,DI,OREGON,1,1,1,264,0,18,0,0,0,1,0,18,18.0
Joey Gatewood,82088,TE,LOUISVILLE,12,1,0,210,0,-3,150,9,14,10,0,-3,-3.0
CJ Tiller,173449,QB,BOISE ST,1,1,0,120,0,-2,0,0,0,1,0,-2,-2.0
Travis Glover,81658,T,GA STATE,12,1,1,175,0,5,0,0,0,1,0,5,5.0
Timmy Bleekrode,79417,K,NEBRASKA,1,1,1,238,0,10,0,0,0,1,0,10,10.0
Jordan Branch,79367,DI,MIDDLE TN,1,1,1,224,0,24,0,0,0,1,0,24,24.0
Anthony Evans III,173530,WR,GEORGIA,6,1,0,173,0,2,21,3,4,4,0,2,2.0
Gino Campiotti,78504,TE,UMASS,12,1,0,216,0,3,289,21,39,22,0,3,3.0
Emeka Megwa,173710,HB,OKLAHOMA,1,1,0,261,0,6,0,0,0,1,0,6,6.0
Jaquaize Pettaway,173716,WR,OKLAHOMA,5,1,1,261,0,10,70,11,12,12,0,10,10.0
Kade Frew,173863,HB,AIR FORCE,3,1,0,101,0,3,0,0,0,1,0,3,3.0
Darius Stone,173882,HB,AIR FORCE,2,1,0,101,0,6,0,0,0,1,0,6,6.0
Isaiah Carlson,173968,HB,UCLA,1,1,0,324,0,0,0,0,0,1,0,0,0.0
Troy Leigber,173979,HB,UCLA,1,1,1,324,0,9,0,0,0,1,0,9,9.0
Dee Wiggins,78016,WR,CINCINNATI,12,1,1,138,0,13,252,21,40,22,0,13,13.0
DeAngelo Irvin Jr.,174074,WR,UNLV,4,1,1,325,0,19,0,0,0,1,0,19,19.0
Tyler Harrell,77969,WR,MIAMI FL,9,1,1,220,0,7,45,4,10,5,0,7,7.0
Trent Pennix,77726,TE,NC STATE,11,1,0,248,0,7,179,14,18,15,0,7,7.0
Kenyon Sadiq,174132,TE,OREGON,8,1,1,264,0,12,21,4,4,5,0,12,12.0
KD Dorsey,174166,WR,GA SOUTHRN,5,1,0,174,0,0,31,5,7,6,0,0,0.0
Mikey Matthews,174168,WR,UTAH,12,1,0,328,0,4,261,29,45,30,0,4,4.0
Alex Smith,174218,P,GA SOUTHRN,1,1,1,174,0,18,0,0,0,1,0,18,18.0
Dylan Rizk,174360,QB,UCF,1,1,1,323,0,8,0,0,0,1,0,8,8.0
Palmer Williams,174650,P,BAYLOR,1,1,0,118,0,-16,0,0,0,1,0,-16,-16.0
Payton Wilson,77127,LB,NC STATE,1,1,1,248,0,3,0,0,0,1,0,3,3.0
Mario Agyen,174694,HB,LOUISVILLE,1,1,0,210,0,0,0,0,0,1,0,0,0.0
Jaeven West,186578,WR,W GEORGIA,10,1,0,1177,0,4,89,7,21,8,0,4,4.0
Pierce Clarkson,174699,QB,LOUISVILLE,1,1,0,210,0,3,0,0,0,0,0,3,3.0
Josiah Johnson,75883,TE,OKLA STATE,12,1,0,262,1,0,163,21,29,22,0,0,0.0
Keynan Higgins,174869,WR,S JOSE ST,2,1,0,285,0,-1,0,0,0,1,0,-1,-1.0
Davis Warren,73940,QB,MICHIGAN,3,1,0,222,0,4,0,0,0,0,0,4,4.0
Addai Lewellen,174963,HB,PURDUE,1,1,0,273,0,-2,0,0,0,1,0,-2,-2.0
Ray Paulo,175037,TE,BYU,10,1,0,128,0,-2,-1,1,1,2,0,-2,-2.0
Taj Davis,72400,WR,CAL,11,1,0,130,0,1,399,39,54,40,0,1,1.0
Israel Carter,175310,QB,USF,2,1,0,327,0,-6,7,1,1,2,0,-6,-6.0
Jordan Louie,175401,HB,N CAROLINA,1,1,0,245,0,0,0,0,0,1,0,0,0.0
Jaelon Barbarin,175458,HB,MICH STATE,1,1,0,223,0,1,0,0,0,1,0,1,1.0
Mavin Anderson,71443,WR,CAL,9,1,0,130,0,6,87,8,11,9,0,6,6.0
Trent Hudson,175674,WR,NEW MEX ST,13,1,1,242,0,10,459,28,48,29,0,10,10.0
Bryson Graves,175806,WR,COAST CAR,7,1,0,141,0,0,0,0,1,1,0,0,0.0
Bru McCoy,71345,WR,TENNESSEE,5,1,1,307,0,2,217,17,26,18,0,2,2.0
Marquis Johnson,175906,WR,MISSOURI,12,1,0,229,0,3,333,12,15,13,0,3,3.0
Jamal Roberts,175912,HB,MISSOURI,1,1,0,229,0,-1,0,0,0,1,0,-1,-1.0
Ryan Hilinski,71295,QB,NWESTERN,1,1,1,256,0,2,0,0,0,1,0,2,2.0
Chris Edmonds,176235,HB,BOWL GREEN,1,1,0,122,0,5,0,0,0,1,0,5,5.0
Devin McCuin,176494,WR,UTSA,11,1,1,331,0,10,518,40,63,41,0,10,10.0
Gavin Yates,144514,TE,BAYLOR,9,1,0,118,0,0,10,2,3,3,0,0,0.0
Ben Easters,144561,QB,KANSAS,1,1,0,198,0,3,0,0,0,1,0,3,3.0
CJ Rogers,144508,QB,TEXAS ST,1,1,0,314,0,-1,0,0,0,1,0,-1,-1.0
Franklin Estrada II,144689,HB,TCU,1,1,0,305,0,4,0,0,0,1,0,4,4.0
Gunnar Greenwald,144478,TE,USF,12,1,0,327,0,3,17,4,5,5,0,3,3.0
Jaden Alexis,144719,WR,USF,12,1,0,327,1,-2,289,23,40,24,0,-2,-2.0
Bert Auburn,144740,K,TEXAS,2,1,0,311,0,1,0,0,0,1,0,1,1.0
