player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Malachi Riley,171866,WR,ARIZONA,3,1,1,109,0,15,7,1,4,2,0,15,15.0
Will Pauling,144234,WR,WISCONSIN,10,1,0,349,1,4,407,42,75,43,0,4,4.0
Jonathan Paylor,190869,WR,NC STATE,2,1,0,248,0,3,0,0,0,1,0,3,3.0
Christian Moore,122608,TE,UNLV,11,1,0,325,0,3,28,2,2,3,0,3,3.0
Kenneth Williams,183594,HB,NEBRASKA,1,1,0,238,0,5,0,0,0,1,0,5,5.0
Antonio Harris,190906,HB,PURDUE,1,1,0,273,0,4,0,0,0,1,0,4,4.0
Luke Reynolds,183611,TE,PENN STATE,13,1,1,266,0,32,88,6,9,7,0,32,32.0
Marshall Lang,52369,TE,NWESTERN,12,1,1,256,0,3,115,11,27,12,0,3,3.0
Jared Casey,122553,TE,KANSAS,12,1,1,198,0,1,203,18,25,19,0,1,1.0
Shamar Rigby,190922,WR,PURDUE,12,1,0,273,0,5,113,11,16,11,0,5,5.0
Addison Ostrenga,156430,TE,IOWA,7,1,0,192,0,-3,85,14,18,15,0,-3,-3.0
Avery Book,190963,P,AKRON,1,1,0,102,2,-11,0,0,0,1,0,-11,-11.0
Mason Williams,171367,TE,OHIO,12,1,1,259,0,7,161,16,21,17,0,7,7.0
Mabrey Mettauer,183668,QB,WISCONSIN,3,1,0,349,0,2,0,0,0,0,0,2,2.0
Avery Boyd,122469,TE,GA TECH,12,1,0,176,0,-2,292,22,30,23,0,-2,-2.0
Jaydn Girard,157536,WR,WAKE,2,1,0,339,0,3,25,1,1,2,0,3,3.0
Eric Rivers,144279,WR,FIU,12,1,0,166,2,-3,1166,62,97,63,0,-3,-3.0
Roc Taylor,144283,WR,MEMPHIS,12,1,0,218,1,1,838,62,99,63,0,1,1.0
Marquis Shoulders,144451,WR,HOUSTON,4,1,0,182,0,5,43,5,6,6,0,5,5.0
Titus Mokiao-Atimalala,144464,WR,UCLA,9,1,0,324,1,2,294,28,37,29,0,2,2.0
Kaedin Robinson,144468,WR,APP STATE,9,0,1,108,1,12,832,53,81,53,0,12,
John Cannon,144475,K,USF,1,1,1,327,0,17,0,0,0,1,0,17,17.0
Jimmy Horn Jr.,144483,WR,COLORADO,10,1,0,143,0,3,434,33,47,34,0,3,3.0
Chris Tennant,144617,K,KANSAS ST,2,1,0,199,0,-9,0,0,0,1,0,-9,-9.0
Nate Palmer,183835,HB,TCU,1,1,0,305,0,-5,0,0,0,1,0,-5,-5.0
Tyson Mobley,122350,WR,LIBERTY,10,1,1,206,0,11,261,27,45,28,0,11,11.0
Malik Phillips,170505,WR,SM HOUSTON,3,1,0,281,0,4,25,2,2,3,0,4,4.0
Navy Shuler,122254,QB,TENNESSEE,2,1,0,307,0,6,0,0,0,1,0,6,6.0
Mario Williams,144620,WR,TULANE,12,1,1,319,1,13,833,47,72,48,0,13,13.0
DeVon Rice,183902,HB,KANSAS ST,1,1,0,199,0,-1,0,0,0,1,0,-1,-1.0
Cam'ron Lacy,170486,WR,MIDDLE TN,12,1,0,224,0,1,190,20,29,21,0,1,1.0
Hunter Tipton,183948,TE,LA TECH,6,1,0,208,0,0,34,6,8,7,0,0,0.0
Carter Campbell,121919,WR,SMU,7,1,1,287,0,6,10,2,2,3,0,6,6.0
Roman Gagliano,183961,QB,MIDDLE TN,3,1,0,224,1,9,0,0,0,0,0,9,9.0
JP Richardson,144650,WR,TCU,12,1,0,305,3,3,678,52,69,53,0,3,3.0
Elliott Nimrod,121536,K,UTAH ST,2,1,0,329,0,10,0,0,0,1,0,10,10.0
Jarod Bowie,170410,WR,JVILLE ST,11,1,0,196,0,5,102,9,12,10,0,5,5.0
Justin Jones,121492,HB,AUBURN,2,1,0,115,1,24,0,0,0,1,0,24,24.0
Reese Burkhardt,121483,K,TEXAS TECH,3,1,1,315,0,4,0,0,0,1,1,4,4.0
Casey Cain,144727,WR,UNLV,11,1,0,325,0,7,136,7,21,8,0,7,7.0
Kaden Prather,144780,WR,MARYLAND,12,1,0,215,0,-1,620,56,87,57,0,-1,-1.0
CJ Carr,184093,QB,NOTRE DAME,1,1,0,258,0,-2,0,0,0,1,0,-2,-2.0
James Evans,144846,P,INDIANA,2,1,0,190,1,-23,0,0,0,1,0,-23,-23.0
Tanner Koziol,156895,TE,BALL ST,12,1,0,117,0,6,840,94,123,95,0,6,6.0
Carnell Tate,170273,WR,OHIO STATE,12,0,0,260,0,6,601,42,52,42,0,6,
Lincoln Kienholz,170256,QB,OHIO STATE,2,1,0,260,0,-3,0,0,0,1,0,-3,-3.0
David Lynch,170120,QB,PITTSBURGH,2,1,0,268,0,2,0,0,0,0,0,2,2.0
Will Perry,184159,QB,UMASS,1,1,0,216,0,2,0,0,0,0,0,2,2.0
Tyler Brown,170003,WR,CLEMSON,5,1,0,140,0,-2,30,5,7,6,0,-2,-2.0
Coleman Owen,104969,WR,OHIO,12,1,1,259,0,22,1032,62,87,63,1,22,22.0
Kristen Hoskins,157492,WR,MINNESOTA,1,1,0,225,0,2,0,0,0,1,0,2,2.0
JR Blood,104782,QB,MISSOURI,1,1,0,229,0,-1,0,0,0,1,0,-1,-1.0
Jesse Mirco,145081,P,VANDERBILT,1,1,1,333,0,9,0,0,0,1,0,9,9.0
Liam Clifford,145089,WR,PENN STATE,13,1,1,266,0,12,286,18,27,19,0,12,12.0
Harris Boyd,169933,QB,MEMPHIS,3,1,1,218,0,4,0,0,0,1,1,4,4.0
Da'Quan Felton,104059,WR,VA TECH,12,1,1,337,1,10,360,32,62,33,0,10,10.0
Tyler Budge,184278,QB,GA SOUTHRN,1,1,0,174,0,9,0,0,0,0,0,9,9.0
Jackson Acker,145157,FB,WISCONSIN,12,1,0,349,0,4,29,5,7,6,0,4,4.0
Skyler Bell,145163,WR,UCONN,12,1,0,146,0,4,779,46,87,47,0,4,4.0
James Carpenter,101993,DI,INDIANA,2,1,1,190,0,18,0,0,0,1,0,18,18.0
KJ Jackson,184386,QB,ARKANSAS,1,1,0,111,0,3,0,0,0,0,0,3,3.0
Demariyon Houston,101732,WR,DOMINION,9,1,0,263,0,4,88,9,17,10,0,4,4.0
Kole Wilson,168441,WR,TEXAS ST,12,1,0,314,0,3,629,42,67,43,0,3,3.0
Cade McDonald,101725,WR,MIAMI OH,10,1,0,221,0,7,589,47,69,48,0,7,7.0
Christopher Smith,167078,HB,LA MONROE,1,1,0,209,0,4,0,0,0,1,0,4,4.0
Chris Hunter III,166993,WR,ARIZONA,12,1,1,109,0,7,323,35,51,36,0,7,7.0
Omari Evans,164168,WR,PENN STATE,13,1,0,266,0,1,338,18,29,19,0,1,1.0
Darius Lassiter,157480,WR,BYU,11,1,0,128,0,0,679,43,84,44,0,0,0.0
Chandler Pittman,145418,WR,SO MISS,10,1,0,296,0,6,52,9,14,10,0,6,6.0
Mazeo Bennett Jr.,184488,WR,S CAROLINA,12,1,0,289,0,8,316,27,36,28,0,8,8.0
Jordan McCants,163966,WR,JVILLE ST,12,1,0,196,1,3,137,13,23,14,0,3,3.0
Trey Owens,184514,QB,TEXAS,2,1,0,311,0,3,0,0,0,0,0,3,3.0
Fred Farrier II,145441,WR,KENTUCKY,12,1,0,202,0,3,126,13,23,14,0,3,3.0
Sean Atkins,101127,WR,USF,12,1,1,327,4,14,709,69,99,69,0,14,14.0
Ethan Hall,101105,TE,TULSA,12,1,0,320,0,1,34,5,6,6,0,1,1.0
Jairus Mack,145562,WR,CHARLOTTE,12,1,0,136,0,-4,418,19,30,20,0,-4,-4.0
Jacob Jordan,184597,WR,OKLAHOMA,6,1,0,261,0,3,207,22,27,23,0,3,3.0
Squirrel White,163776,WR,TENNESSEE,13,1,0,307,0,-7,381,34,54,35,0,-7,-7.0
Jake Tafelski,145730,HB,NOTRE DAME,1,1,0,258,0,2,14,1,1,2,0,2,2.0
Hardley Gilmore,184632,WR,KENTUCKY,7,1,0,202,0,9,153,6,16,7,0,9,9.0
Dean Janikowski,100479,K,WASH STATE,3,1,0,341,0,5,0,0,0,1,0,5,5.0
Tristan Sinclair,100458,LB,STANFORD,1,1,1,300,0,6,0,0,0,1,0,6,6.0
Isaiah Sategna III,163642,WR,ARKANSAS,12,1,1,111,1,15,490,37,54,38,0,15,15.0
Michael Lorino,163603,HB,ALABAMA,1,1,0,103,0,3,0,0,0,1,0,3,3.0
Jalen Royals,163442,WR,UTAH ST,7,1,0,329,0,3,839,55,81,56,0,3,3.0
Arrington Maiden,184715,QB,MEMPHIS,1,1,0,218,0,-3,0,0,0,1,0,-3,-3.0
Tommy Maher,191062,WR,COLO STATE,3,1,1,144,0,5,65,3,4,4,0,5,5.0
Drake Lindsey,184727,QB,MINNESOTA,3,1,0,225,0,6,0,0,0,0,0,6,6.0
Kanon Woodill,145856,K,N ILLINOIS,3,1,0,254,0,0,0,0,0,1,0,0,0.0
Jalen Moss,163408,WR,FRESNO ST,12,1,0,169,0,6,563,48,72,49,0,6,6.0
Malique Dieudonne,145947,WR,W MICHIGAN,10,1,0,347,0,0,209,12,24,13,0,0,0.0
Colt Fulton,145981,QB,BOISE ST,1,1,0,120,0,-2,0,0,0,1,0,-2,-2.0
Ross James,163296,P,OREGON,5,1,0,264,0,3,0,0,0,1,0,3,3.0
Daniel Evert,184787,TE,TEMPLE,9,1,0,306,0,2,143,8,10,9,0,2,2.0
Nate Bennett,184815,QB,BAYLOR,3,1,0,118,0,-2,0,0,0,1,0,-2,-2.0
Will Ferrin,145985,K,BYU,1,1,1,128,0,8,0,0,0,1,0,8,8.0
De'Nylon Morrissette,157077,WR,PURDUE,11,1,1,273,0,11,106,11,19,12,0,11,11.0
Andon Thomas,163225,LB,ARMY,2,1,1,114,0,35,0,0,0,1,0,35,35.0
Tanner Arkin,146008,TE,ILLINOIS,12,1,1,187,0,36,111,16,27,17,0,36,36.0
Giles Pooler,146019,QB,COLO STATE,1,1,0,144,0,-1,0,0,0,1,0,-1,-1.0
J. Michael Sturdivant,146288,WR,UCLA,11,1,0,324,0,5,315,22,40,23,0,5,5.0
Bryce Caufield,146348,TE,OREGON ST,12,1,1,265,0,2,90,6,15,7,0,2,2.0
Kajiya Hollawayne,146386,WR,TEMPLE,11,1,1,306,1,16,110,9,16,10,0,16,16.0
Joseph Manjack IV,146413,WR,HOUSTON,11,1,0,182,0,-2,351,22,29,23,0,-2,-2.0
Buck Buchanan,162953,P,LA TECH,2,1,1,208,0,7,0,0,0,1,0,7,7.0
Chris Durr Jr.,184950,WR,WYOMING,12,1,0,351,0,3,348,31,45,32,0,3,3.0
Jake Wilson,184974,TE,WYOMING,4,1,0,351,0,-1,0,0,0,1,0,-1,-1.0
Kwazi Gilmer,184979,WR,UCLA,11,1,0,324,0,8,345,31,48,32,0,8,8.0
Leighton Bechdel,99460,P,W VIRGINIA,1,1,1,343,0,14,0,0,0,1,1,14,14.0
Lake McRee,146418,TE,USC,9,1,0,326,2,0,238,24,31,25,0,0,0.0
Jake Schultz,99306,TE,OKLA STATE,12,1,0,262,0,0,68,3,4,4,0,0,0.0
Mason Maggs,162872,QB,OHIO STATE,1,1,0,260,0,3,0,0,0,1,0,3,3.0
Dominick Mazotti,98717,TE,UMASS,10,1,1,216,0,3,183,18,26,19,0,3,3.0
Albert Kunickis III,162844,HB,NWESTERN,1,1,0,256,0,3,0,0,0,1,0,3,3.0
Octavian Smith Jr.,162805,WR,MARYLAND,11,1,0,215,0,2,315,30,47,31,0,2,2.0
Nick Nash,98679,WR,S JOSE ST,12,1,0,285,3,-9,1382,104,171,105,0,-9,-9.0
Shaleak Knotts,162798,WR,MARYLAND,12,1,0,215,1,0,161,11,21,12,0,0,0.0
Devin Boddie Jr.,98557,WR,WYOMING,4,1,0,351,0,2,62,5,11,6,0,2,2.0
Peyton Todd,146796,P,LSU,2,1,0,211,1,0,0,0,0,1,0,0,0.0
Max Reese,157462,TE,E MICHIGAN,12,1,0,160,0,3,232,27,35,28,0,3,3.0
D'Shawntae Jones,188283,HB,MIAMI OH,1,1,0,221,0,2,0,0,0,1,0,2,2.0
Omar Shah,188300,HB,UTAH,1,1,0,328,0,0,0,0,0,1,0,0,0.0
Brandon Buckhaulter,146820,WR,UAB,3,1,0,321,0,1,18,2,2,3,0,1,1.0
Marshall Nichols,146864,P,UNLV,1,1,0,325,0,0,0,0,0,1,0,0,0.0
Devan Williams,162635,WR,HOUSTON,12,1,0,182,0,-5,127,11,19,12,0,-5,-5.0
Damon Sisa,188359,HB,ARK STATE,1,1,0,113,0,1,0,0,0,1,0,1,1.0
Paul Tyson,98363,QB,CLEMSON,2,1,0,140,0,-1,0,0,0,1,0,-1,-1.0
Da'Marion Alberic,191108,HB,UMASS,1,1,0,216,0,0,0,0,0,1,0,0,0.0
Oscar Cardenas,98291,TE,UTSA,8,1,0,331,0,0,141,13,20,14,0,0,0.0
Jack Stonehouse,146897,P,SYRACUSE,2,1,0,304,0,-13,0,0,0,1,0,-13,-13.0
Conner Maynard,98201,P,APP STATE,1,1,0,108,1,0,0,0,0,1,0,0,0.0
Brock Spalding,157443,WR,E CAROLINA,6,1,0,156,0,0,71,5,11,6,0,0,0.0
Tristen Brown,188507,WR,VANDERBILT,9,1,0,333,0,1,27,3,3,4,0,1,1.0
Charlie Becker,188661,WR,INDIANA,4,1,1,190,0,3,0,0,0,1,1,3,3.0
Nick Rempert,97933,WR,N TEXAS,9,1,1,251,0,23,127,11,24,12,0,23,23.0
Julian Nixon,146942,TE,LA MONROE,11,1,1,209,0,1,91,9,14,10,0,1,1.0
Destun Thomas,162531,WR,KENNESAW,4,1,1,200,0,14,19,1,2,2,0,14,14.0
Zion Ragins,188780,WR,OKLAHOMA,12,1,0,261,0,3,48,6,15,7,0,3,3.0
Timmy Ward,156511,CB,RUTGERS,1,1,0,278,0,0,0,0,0,1,0,0,0.0
Marco Notarainni,73389,LB,BOISE ST,1,1,1,120,0,6,0,0,0,1,0,6,6.0
Kyre Duplessis,147082,WR,COAST CAR,12,1,0,141,0,1,56,3,14,4,0,1,1.0
Kyle Hanks,157376,HB,LIBERTY,1,1,1,206,0,5,0,0,0,1,0,5,5.0
Landry Lyddy,156581,QB,UAB,2,1,1,321,0,11,0,0,0,0,0,11,11.0
Cortez Braham Jr.,157366,WR,NEVADA,13,1,0,239,1,1,718,56,92,57,0,1,1.0
Lance LeGendre,97779,WR,LA LAFAYET,12,1,1,207,1,10,730,44,61,45,0,10,10.0
Jameson Tucker,147090,WR,COAST CAR,12,1,1,141,0,15,537,30,53,31,0,15,15.0
Jake Bailey,72158,WR,SMU,8,1,0,287,0,-3,275,19,31,20,0,-3,-3.0
Mack West,147107,P,COAST CAR,1,1,0,141,1,-5,0,0,0,1,0,-5,-5.0
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,12,1,0,174,0,2,603,53,86,54,0,2,2.0
Silas Bolden,71674,WR,TEXAS,13,1,0,311,1,-8,207,20,26,21,0,-8,-8.0
Michael Salgado-Medina,189628,K,ARIZONA,2,1,0,109,1,-9,0,0,0,1,0,-9,-9.0
Mekhi Nelson,189704,HB,NEBRASKA,1,1,0,238,0,2,0,0,0,1,0,2,2.0
Jordan Washington,189732,HB,WASHINGTON,1,1,0,340,0,4,0,0,0,1,0,4,4.0
Trey White,158810,ED,S DIEGO ST,4,1,1,284,0,4,0,0,0,1,0,4,4.0
Patrick Rea,156583,P,LA TECH,2,1,1,208,0,26,0,0,0,1,0,26,26.0
Cole Tannenbaum,158746,QB,ARIZONA,4,1,0,109,1,-4,0,0,0,1,0,-4,-4.0
Vinny Anthony II,158687,WR,WISCONSIN,12,1,0,349,0,4,672,39,56,40,0,4,4.0
Tyler Buchner,147472,WR,NOTRE DAME,2,1,1,258,0,4,0,0,0,1,0,4,4.0
Oliver Straw,157362,P,W VIRGINIA,1,1,1,343,0,12,0,0,0,1,0,12,12.0
Diore Hubbard,189933,HB,W VIRGINIA,2,1,0,343,0,1,0,0,0,1,0,1,1.0
James Allen,189949,P,GA STATE,2,1,1,175,0,5,0,0,0,1,0,5,5.0
Jayden Mines,156708,WR,JAMES MAD,3,1,1,197,0,24,0,0,0,1,0,24,24.0
Jayden Thomas,147485,WR,NOTRE DAME,13,1,0,258,1,2,160,18,26,19,0,2,2.0
Jerjuan Newton,97308,WR,TOLEDO,12,1,0,316,0,1,949,64,100,65,0,1,1.0
Zion Turner,158636,QB,JVILLE ST,1,1,0,196,0,3,0,0,0,1,0,3,3.0
Jordan Hudson,157298,WR,SMU,13,1,0,287,0,8,403,35,55,36,0,8,8.0
Tyler Morris,158544,WR,MICHIGAN,11,1,0,222,0,9,248,23,37,24,0,9,9.0
Taylor Morin,97213,WR,WAKE,12,1,1,339,2,3,756,64,85,65,0,3,3.0
Colston Loveland,158540,TE,MICHIGAN,10,1,0,222,1,-2,582,56,82,57,0,-2,-2.0
Zevi Eckhaus,148535,QB,WASH STATE,2,1,0,341,0,-1,0,0,0,1,0,-1,-1.0
Drae McCray,149140,WR,TEXAS TECH,9,1,1,315,0,13,75,12,16,13,0,13,13.0
Trey Goodman,149142,WR,UTEP,12,1,0,330,1,9,469,47,75,48,0,9,9.0
Ashton Hayes,158319,HB,NEVADA,8,1,0,239,0,6,10,1,2,2,0,6,6.0
Gage Larvadain,150169,WR,S CAROLINA,12,1,1,289,0,10,220,18,29,19,0,10,10.0
Kirkland Michaux,158218,QB,ILLINOIS,1,1,0,187,0,-1,0,0,0,1,0,-1,-1.0
Mekhi Anderson,190253,WR,UTSA,2,1,0,331,0,4,0,0,0,1,0,4,4.0
Cole Fuller,150308,TE,JVILLE ST,9,1,1,196,0,1,0,0,0,1,1,1,1.0
Hank Beatty,158198,WR,ILLINOIS,12,1,1,187,1,11,204,16,24,17,0,11,11.0
Palmer Domschke,158160,K,W MICHIGAN,1,1,1,347,0,26,0,0,0,1,0,26,26.0
Yannick Smith,190425,WR,E CAROLINA,12,1,0,156,0,-3,372,22,34,23,0,-3,-3.0
Tovani Mizell,190444,HB,KENTUCKY,1,1,0,202,0,0,0,0,0,1,0,0,0.0
Rece Verhoff,156821,K,MARSHALL,2,1,1,214,0,9,0,0,0,1,0,9,9.0
Paddy Turner,157217,P,COLO STATE,1,1,0,144,0,-2,0,0,0,1,0,-2,-2.0
Deuce Adams,190581,QB,LOUISVILLE,1,1,0,210,0,1,0,0,0,1,0,1,1.0
Jack Hestera,154600,WR,UTAH ST,11,1,0,329,0,4,340,24,38,25,0,4,4.0
Bobby Golden,156892,WR,AKRON,12,1,1,102,1,9,446,31,55,32,0,9,9.0
Jamaal Pritchett,155624,WR,S ALABAMA,12,1,0,288,0,3,1126,91,119,92,0,3,3.0
Mekhi Miller,157163,WR,MISSOURI,12,1,0,229,0,-4,35,3,15,4,0,-4,-4.0
Dane Pardridge,158042,WR,N ILLINOIS,11,1,1,254,0,15,179,17,33,18,0,15,15.0
Xander Lamb,157968,HB,CHARLOTTE,3,1,0,136,0,2,0,0,0,1,0,2,2.0
Emari White,157889,WR,UTEP,11,1,0,330,1,-16,107,15,25,16,0,-16,-16.0
Jordan Pollard,157845,LB,S JOSE ST,1,1,1,285,0,9,0,0,0,1,0,9,9.0
Sam Candotti,156220,P,BOSTON COL,1,1,0,121,1,-8,0,0,0,1,0,-8,-8.0
Luke Hutchison,175242,WR,NAVY,12,1,0,237,0,2,28,4,8,5,0,2,2.0
Gage Leonard,175245,FB,NAVY,2,1,0,237,0,3,0,0,0,1,0,3,3.0
Jaden Bray,127787,WR,W VIRGINIA,5,1,0,343,1,0,88,2,5,3,0,0,0.0
Te'Rai Powell,128102,S,UMASS,1,1,1,216,0,39,0,0,0,1,0,39,39.0
Dane Olson,128163,WR,COLO STATE,12,1,0,144,0,2,266,13,17,14,0,2,2.0
Tory Horton,128232,WR,COLO STATE,6,1,1,144,1,22,331,25,38,26,0,22,22.0
JeyQuan Smith,175327,WR,USF,10,1,1,327,0,1,106,6,16,7,0,1,1.0
Jaylon Calhoun,174983,HB,APP STATE,1,1,0,108,0,2,0,0,0,1,0,2,2.0
Alex Bacchetta,127516,P,RICE,1,1,0,275,1,-19,0,0,0,1,0,-19,-19.0
Bailey Stockton,175368,WR,GA TECH,12,1,0,176,0,4,193,15,18,16,0,4,4.0
La'James White,157765,HB,KANSAS ST,1,1,1,199,0,12,0,0,0,1,1,12,12.0
Matthew Killam,128233,K,NEVADA,1,1,0,239,0,1,0,0,0,1,0,1,1.0
Chris Culliver,175393,WR,N CAROLINA,11,1,0,245,0,-8,135,6,16,7,0,-8,-8.0
Isaiah Chavez,128257,QB,NEW MEXICO,3,1,0,241,0,1,0,0,0,1,0,1,1.0
Donte Hawthorne,175437,HB,VIRGINIA,3,1,1,335,0,12,2,1,1,2,0,12,12.0
Landon Wells,126215,WR,VANDERBILT,1,1,0,333,0,-2,0,0,0,1,0,-2,-2.0
Aziah Johnson,175464,WR,MICH STATE,12,1,1,223,0,15,276,16,25,17,0,15,15.0
Arhmad Branch,174948,WR,PURDUE,4,1,1,273,0,3,0,0,1,1,1,3,3.0
Atticus Bertrams,175522,P,WISCONSIN,1,1,1,349,0,15,0,0,0,1,0,15,15.0
Trech Kekahuna,175527,WR,WISCONSIN,12,1,1,349,0,11,339,25,45,26,0,11,11.0
Darius Copeland,174926,WR,LIBERTY,3,1,0,206,0,7,38,5,6,6,0,7,7.0
Luby Maurice Jr.,175557,WR,FIU,3,1,1,166,0,15,0,0,0,1,1,15,15.0
Jayce Gardner,175605,HB,MIDDLE TN,2,1,0,224,0,8,0,0,0,1,0,8,8.0
Lonnie Adkism,175610,WR,SM HOUSTON,4,1,0,281,0,-3,0,0,1,1,0,-3,-3.0
Mekhi Shaw,128315,WR,S DIEGO ST,12,1,0,284,0,3,150,13,24,14,0,3,3.0
Anthony Garcia,174863,QB,ARIZONA,1,1,0,109,0,1,0,0,0,1,0,1,1.0
Oscar Chapman,124403,P,AUBURN,1,1,0,115,0,6,0,0,0,1,0,6,6.0
Donovan Faupel,175668,WR,NEW MEX ST,7,1,1,242,0,18,48,3,10,4,0,18,18.0
Isaiah Rudison,175684,HB,NEW MEX ST,12,1,1,242,0,10,26,2,4,3,0,10,10.0
Jayden Williams,174835,DI,WYOMING,1,1,1,351,0,17,0,0,0,1,0,17,17.0
Malcolm Johnson Jr.,124402,WR,BOWL GREEN,12,1,0,122,0,-4,505,47,73,48,0,-4,-4.0
Jake Godfrey,175734,WR,LA MONROE,12,1,1,209,0,22,265,24,32,25,0,22,22.0
Takye Heath,174787,WR,VA TECH,6,1,1,337,0,6,5,1,1,2,0,6,6.0
Jeremy Crawshaw,124372,P,FLORIDA,1,1,0,163,0,0,0,0,0,1,0,0,0.0
Justin Fisher,156962,HB,NOTRE DAME,1,1,0,258,0,4,16,1,1,2,0,4,4.0
Will Pelissier,128426,WR,WYOMING,12,1,0,351,1,3,207,14,31,15,0,3,3.0
Shamar Sandgren,129398,WR,S ALABAMA,12,1,0,288,1,-5,186,17,34,18,0,-5,-5.0
Logan Kyle,124353,TE,JAMES MAD,12,1,0,197,0,-2,132,11,15,12,0,-2,-2.0
Aleksi Pulkkinen,175844,P,S ALABAMA,1,1,0,288,1,-23,0,0,0,1,0,-23,-23.0
Dorian Smith,175847,HB,S ALABAMA,1,1,0,288,0,9,0,0,0,1,0,9,9.0
Thai Chiaokhiao-Bowman,157755,WR,RICE,5,1,0,275,0,2,128,15,24,16,0,2,2.0
Deuce Hogan,129470,QB,NEW MEX ST,2,1,0,242,0,13,0,0,0,0,0,13,13.0
Eugene Wilson III,175886,WR,FLORIDA,4,1,0,163,0,0,266,19,26,20,0,0,0.0
Joseph Martinez,129626,HB,MICH STATE,2,1,0,223,0,1,0,0,0,1,0,1,1.0
Ricky White,129639,WR,UNLV,12,1,0,325,1,1,1011,74,112,75,0,1,1.0
Jordan Burch,124227,ED,OREGON,2,1,1,264,0,36,0,0,0,1,0,36,36.0
Nyck Harbor,175923,WR,S CAROLINA,12,1,0,289,0,1,315,22,36,23,0,1,1.0
Mark Crawford,129645,P,MINNESOTA,1,1,0,225,1,10,0,0,0,1,0,10,10.0
